"TOA5","Station1_wx100","CR1000","6586","CR1000.Std.10","CPU:SH_Site1_1_1.CR1","60827","hourly"
"TIMESTAMP","RECORD","WS_ms_25ft","WindDir_25ft","SD_WindDir_25ft","AirTC_25ft_Avg","RH_25ft","SnowPillow_in_Avg","Batt_Volt_Avg","BP_mbar_Avg","SlrkW_Avg","SlrMJ_Tot","ETos","Rso","WS_ms_100ft","WindDir_100ft","SD_WindDir_100ft","AirTC_100ft_Avg","RH_100ft","JUDD_AT_Avg","JUDD_Depth_Avg","V1_Avg(1)","V1_Avg(2)","V1_Avg(3)","V2_Avg(1)","V2_Avg(2)","V2_Avg(3)","V3_Avg(1)","V3_Avg(2)","V3_Avg(3)","V4_Avg(1)","V4_Avg(2)","V4_Avg(3)"
"2009-04-09 01:00:00",2316,0.659,77.64,73.06,-0.626,80.8,21.34104,13.76,832,0,0,0.001,0,1.33,151.2,77.83,-0.809,81.5,-0.695,466.8,1664,1637,1625,949,842,831,461.3,250.3,180.5,1609,1575,1533
"2009-04-09 02:00:00",2317,0.543,271.4,55.32,-0.794,80.5,21.44891,13.76,832,0,0,0,0,1.711,235.9,39.13,-0.98,82.6,-0.924,466.6,1666,1637,1625,952,842,830,465.7,250.3,180.1,1608,1574,1533
"2009-04-09 03:00:00",2318,0.549,289.4,63.01,-0.793,85.3,21.35029,13.76,832,0,0,-0.001,0,1.652,212.7,36.79,-0.948,86.1,-0.752,468.1,1669,1637,1625,955,842,831,469.8,250.3,180.5,1609,1573,1533
"2009-04-09 04:00:00",2319,0.614,259.9,63.13,-0.837,85.6,21.24989,13.76,832,0,0,-0.001,0,2.343,208.1,30.75,-0.974,86.6,-0.639,471.4,1671,1637,1625,958,842,831,473.9,250.3,180.5,1608,1573,1533
"2009-04-09 05:00:00",2320,0.545,280.3,61.11,-1.02,88.2,21.23217,13.76,832,0,0,-0.001,0,1.967,212.7,32.04,-1.177,89.6,-0.929,254.2,1672,1637,1626,960,842,831,477.3,250.3,180.3,1608,1572,1533
"2009-04-09 06:00:00",2321,0.627,269.4,62.82,-0.822,82.3,21.22429,13.76,832,0.001,0.002,0,0.051,2.201,215,31.7,-1.047,83.5,-0.685,32.85,1673,1637,1626,963,842,830,480.2,250.5,180.3,1607,1571,1533
"2009-04-09 07:00:00",2322,0.365,197.8,77.49,-0.631,84.2,21.20829,13.76,832,0.013,0.022,0.005,0.673,1.566,201.1,32.57,-0.766,85.8,-0.434,0.92,1675,1637,1626,965,842,831,484.6,250.7,180.3,1607,1570,1533
"2009-04-09 08:00:00",2323,0.634,115,70.09,-0.706,79.84,21.19775,13.75,832,0.035,0.063,0.011,1.426,1.438,169,56.24,-0.705,80.3,-0.333,189.1,1677,1638,1627,969,843,831,488,251.6,180.5,1607,1569,1533
"2009-04-09 09:00:00",2324,0.602,130,79.32,-0.206,81,21.15834,13.74,832,0.082,0.145,0.022,2.104,1.523,162.5,53.21,0.048,79.18,0.517,466.5,1679,1638,1627,971,844,831,491.4,252.5,180.5,1607,1569,1533
"2009-04-09 10:00:00",2325,0.917,128.6,60.97,0.551,72.77,21.07352,13.72,832,0.288,0.51,0.069,2.659,1.978,155.3,46.63,1.264,67.55,2.134,288.9,1680,1639,1627,973,845,831,495.3,255.3,180.5,1607,1568,1533
"2009-04-09 11:00:00",2326,1.275,246.3,67.9,1.407,73.82,21.09042,13.66,832,0.59,1.044,0.133,3.054,3.289,224.3,33.43,2.741,70.11,4.528,467.9,1682,1640,1627,976,847,831,496.9,256.8,180.4,1608,1568,1534
"2009-04-09 12:00:00",2327,1.026,249,60.19,1.179,77.06,21.15595,13.63,832,0.395,0.7,0.095,3.261,2.92,229.6,33.89,2.053,72.39,3.434,466.3,1682,1640,1627,976,846,831,497.7,256,180.4,1608,1569,1535
"2009-04-09 13:00:00",2328,0.938,178.2,81.6,1.567,70.25,21.19614,13.61,832,0.408,0.723,0.099,3.268,2.173,205.1,45.67,2.397,66.53,3.79,466.4,1681,1639,1627,975,846,831,497.4,255.1,180.4,1608,1569,1535
"2009-04-09 14:00:00",2329,1.087,256.6,67.68,1.762,73.48,21.22743,13.58,832,0.402,0.712,0.099,3.072,2.807,236.8,37.99,2.657,75.12,3.895,466.6,1681,1638,1627,974,844,831,494.7,251.9,180.4,1608,1572,1535
"2009-04-09 15:00:00",2330,1.088,253.2,75.17,1.457,79.92,21.23273,13.58,832,0.348,0.615,0.086,2.689,2.631,224.3,43.66,2.177,78.25,3.426,467,1677,1637,1627,968,843,831,486.7,251.5,180.4,1608,1576,1536
"2009-04-09 16:00:00",2331,1.17,170.9,70.15,1.349,75.26,21.2179,13.58,832,0.29,0.513,0.072,2.143,2.824,203.2,42.85,1.895,73.87,3.107,467,1673,1637,1627,962,843,831,478.7,251.2,180.4,1608,1577,1536
"2009-04-09 17:00:00",2332,0.854,177.9,79.85,1.477,73.36,21.1895,13.6,832,0.252,0.446,0.061,1.472,1.942,203.5,45.23,1.973,72.1,3.147,467.6,1671,1637,1626,959,843,831,473.8,251.5,180.4,1607,1577,1535
"2009-04-09 18:00:00",2333,0.449,189.5,64.73,0.774,77.83,21.17116,13.63,832,0.055,0.097,0.017,0.721,1.378,213.5,34.93,0.912,77.56,1.485,467.4,1670,1638,1627,957,843,831,472.1,251.5,180.4,1608,1577,1535
"2009-04-09 19:00:00",2334,0.415,279.8,82.3,0.253,79.14,21.15944,13.67,832,0.004,0.007,0.004,0.071,1.232,203.5,69.86,0.197,80.4,0.547,466.8,1671,1638,1627,958,843,831,473.1,251.4,180.5,1607,1577,1534
"2009-04-09 20:00:00",2335,0.166,122.4,54.36,-0.161,86.6,21.15731,13.7,832,0,0,0.001,0,0.767,207.6,49.31,-0.207,86.7,0.047,466.7,1672,1637,1627,960,842,831,475.4,251.4,180.5,1607,1575,1534
"2009-04-09 21:00:00",2336,0.247,262.7,33.82,-0.249,80.7,21.15516,13.71,832,0,0,0.002,0,1.309,257.7,26.98,-0.413,82.7,-0.158,466.6,1672,1637,1627,963,843,831,478.4,251.6,180.3,1607,1575,1534
"2009-04-09 22:00:00",2337,0.246,269.9,32.35,-0.1,79.87,21.15946,13.72,832,0,0,0.002,0,1.424,269,23.49,-0.368,82.5,-0.233,466.5,1674,1638,1627,964,844,831,482.5,252.3,180.5,1607,1573,1533
"2009-04-09 23:00:00",2338,0.15,277.9,18.74,-0.034,78.89,21.16895,13.73,832,0,0,0.001,0,1.32,263.1,21.92,-0.468,84.2,-0.436,466.4,1676,1638,1627,967,845,831,485,253.2,180.5,1606,1572,1533
"2009-04-10 00:00:00",2339,0.089,289.9,51.15,0.003,78.21,21.18066,13.74,832,0,0,0.001,0,0.825,239.5,37.13,-0.675,83.7,-0.698,466.3,1677,1638,1627,969,845,831,488.2,253.7,180.5,1606,1571,1533
"2009-04-10 01:00:00",2340,0.206,276.1,38.44,0.016,77.16,21.18808,13.74,832,0,0,0.002,0,1.292,263.6,31.06,-0.498,80.9,-0.319,466.3,1678,1639,1628,971,845,831,490.3,254.4,180.5,1605,1570,1533
"2009-04-10 02:00:00",2341,0.34,77.91,19.98,-0.24,84,21.19963,13.74,832,0,0,0.002,0,0.735,69.66,55.22,-0.587,86.9,-0.247,466.6,1680,1639,1628,972,845,831,492.8,254.4,180.5,1605,1569,1533
"2009-04-10 03:00:00",2342,0.17,71.62,23.49,-0.99,95.3,21.21557,13.73,832,0,0,0.001,0,1.514,65.26,19.33,-1.063,95.5,-0.761,466.8,1680,1639,1628,974,846,831,495,255.5,180.5,1605,1568,1533
"2009-04-10 04:00:00",2343,0.119,83.8,17.83,-1.392,96.7,21.23557,13.74,832,0,0,0,0,1.518,57.37,10.37,-1.431,97.1,-0.954,466.9,1682,1640,1628,976,848,830,497.8,257.8,180.5,1605,1566,1533
"2009-04-10 05:00:00",2344,0.228,76.19,16.58,-1.366,97.1,21.25839,13.75,832,0,0,0,0,1.231,50.72,10.97,-1.444,97.6,-0.973,466.6,1683,1641,1628,978,849,831,499.6,259.8,180.5,1605,1565,1532
"2009-04-10 06:00:00",2345,0.162,67.04,17.71,-1.428,97.2,21.29889,13.75,832,0.002,0.003,0.001,0.059,1.394,53.05,9.71,-1.5,97.2,-1.371,465.8,1684,1642,1628,979,850,830,501.4,261.4,180.5,1605,1564,1532
"2009-04-10 07:00:00",2346,0.287,70.38,21.18,-1.121,95.2,21.29012,13.75,832,0.026,0.047,0.007,0.692,1.214,52.98,10.83,-0.825,90.8,-0.566,466.3,1684,1643,1628,980,853,831,503.3,264.6,180.3,1606,1563,1532
"2009-04-10 08:00:00",2347,0.692,81.8,29.12,-0.111,91.5,21.2031,13.74,832,0.101,0.178,0.024,1.444,1.206,61.77,16.66,0.413,86.9,0.781,466.5,1686,1649,1628,983,861,831,506.2,275.1,180.5,1605,1563,1532
"2009-04-10 09:00:00",2348,0.695,90.1,51.84,0.553,86.7,21.22169,13.71,832,0.19,0.336,0.045,2.12,1.341,75.61,36.83,1.158,83.6,1.746,467,1688,1652,1628,985,866,831,508.5,280.8,180.5,1605,1563,1533
"2009-04-10 10:00:00",2349,0.839,100.4,61.45,1.298,69.62,21.2395,13.68,832,0.335,0.593,0.08,2.674,1.599,134.6,60.18,2.131,62.84,3.064,471.2,1688,1652,1628,985,866,831,509.5,281.6,180.5,1606,1563,1533
"2009-04-10 11:00:00",2350,1.055,209.4,78.98,3.065,64.33,21.25304,13.57,832,0.636,1.126,0.152,3.067,2.393,239.8,46.83,4.549,61.1,6.698,468.8,1688,1650,1628,985,863,831,509.5,278,180.4,1607,1565,1535
"2009-04-10 12:00:00",2351,1.252,218.2,70.57,3.529,56.86,21.2322,13.47,832,0.819,1.449,0.195,3.274,3.083,223.9,38.29,5.068,53.8,6.802,469.1,1683,1639,1627,978,845,831,499.2,254,180.3,1609,1573,1536
"2009-04-10 13:00:00",2352,1.254,232.8,65.13,3.67,56.01,21.13982,13.45,832,0.762,1.349,0.185,3.279,3.326,239.2,36.18,5.1,48.48,6.623,470.9,1669,1637,1626,957,844,831,469.9,251.7,180.3,1609,1578,1536
"2009-04-10 14:00:00",2353,1.395,212.6,68.45,4.015,54.55,20.99765,13.42,832,0.899,1.592,0.214,3.083,3.43,238.7,34.45,5.471,50.97,7.455,473.1,1653,1637,1625,932,843,831,436.4,251.3,180.3,1611,1579,1538
"2009-04-10 15:00:00",2354,1.352,225.3,62.57,4.4,54,20.87181,13.41,832,0.545,0.964,0.144,2.699,3.635,244.8,34.97,5.845,49.64,8.1,473.9,1631,1637,1625,898,843,830,389,251.3,180.3,1614,1580,1538
"2009-04-10 16:00:00",2355,1.218,221.8,56.14,4.074,58.94,20.7455,13.4,832,0.621,1.099,0.148,2.153,3.764,238.8,27.84,5.292,53.29,7.457,475,1602,1637,1625,853,843,830,328.1,251.3,180.3,1617,1581,1538
"2009-04-10 17:00:00",2356,1.023,220.2,45.35,3.573,61.99,20.67848,13.45,832,0.302,0.535,0.078,1.483,3.612,240.2,25.95,4.293,58.78,5.816,474,1593,1638,1625,840,843,831,311,251.3,180.3,1617,1581,1537
"2009-04-10 18:00:00",2357,0.677,205.6,46.1,3.25,64.83,20.67998,13.52,832,0.109,0.193,0.035,0.733,2.669,234.6,23.73,3.284,67.7,3.836,473.4,1605,1637,1625,857,843,831,334.6,251.4,180.4,1618,1579,1536
"2009-04-10 19:00:00",2358,0.044,213.1,33.83,1.329,79.45,20.76922,13.62,832,0.005,0.009,-0.008,0.076,0.662,265.9,45.3,0.67,82.8,0.28,472.4,1615,1637,1625,873,843,831,355.5,251.5,180.4,1617,1578,1534
"2009-04-10 20:00:00",2359,0.028,294.4,17.43,-1.341,87.2,20.86802,13.72,832,0,0,-0.008,0,0.428,263.7,43.92,-2.081,90.7,-2.402,472,1621,1637,1625,882,843,831,368.2,251.6,180.5,1615,1577,1533
"2009-04-10 21:00:00",2360,0.048,344.9,46.28,-1.916,87.6,20.80246,13.77,832,0,0,-0.008,0,0.527,260,43.41,-2.527,90.9,-2.662,471.9,1627,1638,1626,891,843,830,381.3,251.7,180.6,1613,1576,1532
"2009-04-10 22:00:00",2361,0.038,265.4,14.87,-2.415,89.8,20.97818,13.81,832,0,0,-0.008,0,0.692,261,32.03,-3.125,93.1,-3.503,471.6,1634,1638,1627,904,843,830,397.5,251.7,180.6,1612,1575,1531
"2009-04-10 23:00:00",2362,0.037,240.5,15.52,-2.694,90,21.02839,13.84,832,0,0,-0.007,0,0.981,264.2,21.68,-3.485,94.9,-3.709,471.6,1642,1637,1627,913,843,831,411.5,251.8,180.4,1611,1575,1531
"2009-04-11 00:00:00",2363,0.026,197.8,7.183,-2.764,90.5,20.89665,13.84,832,0,0,-0.008,0,0.813,275.1,14.61,-3.382,93.3,-3.46,471.7,1647,1638,1628,922,843,831,422.7,251.8,180.6,1611,1575,1531
"2009-04-11 01:00:00",2364,0.004,273.9,0.258,-2.356,90.9,20.80473,13.83,832,0,0,-0.008,0,0.578,265.5,12.79,-2.826,94.2,-2.791,472,1652,1638,1629,930,843,831,434.2,251.8,180.6,1610,1575,1531
"2009-04-11 02:00:00",2365,0,0,0,-2.655,93.3,20.90441,13.84,832,0,0,-0.008,0,0.631,263.1,19.8,-3.375,95.6,-3.572,471.8,1656,1638,1629,935,844,831,442,252.2,180.6,1610,1573,1531
"2009-04-11 03:00:00",2366,0,0,0,-3.482,95.7,21.04632,13.86,832,0,0,-0.007,0,0.048,162.9,16.88,-4.151,97.6,-4.63,471.6,1660,1638,1629,942,844,831,451.6,252,180.6,1609,1573,1530
"2009-04-11 04:00:00",2367,0.003,208.8,2.839,-3.771,94.9,20.90878,13.86,832,0,0,-0.007,0,0.58,273.9,13.71,-4.323,96.4,-4.358,471.8,1664,1638,1627,948,843,831,459.4,251.8,180.4,1609,1572,1530
"2009-04-11 05:00:00",2368,0.106,272.3,17.32,-3.103,97.7,20.72818,13.84,832,0,0,-0.007,0,1.041,278.8,20.66,-3.398,96.9,-3.106,472.3,1667,1638,1620,954,844,831,466.6,252,179.7,1609,1571,1530
"2009-04-11 06:00:00",2369,0.062,250.9,10.95,-3.913,92.1,20.91535,13.85,832,0.005,0.009,-0.006,0.067,0.91,265.1,34.34,-4.129,97.3,-4.173,472.1,1670,1638,1618,957,843,830,472.7,252,180.4,1608,1570,1530
"2009-04-11 07:00:00",2370,0.017,170.8,15.49,-2.718,77.01,20.87053,13.83,832,0.173,0.306,0.026,0.711,0.429,281.6,28.38,-2.079,67.05,-0.24,475.5,1672,1638,1624,962,844,831,477.6,252.5,180.4,1608,1570,1530
"2009-04-11 08:00:00",2371,0.293,125.1,24.94,0.464,69.18,20.50904,13.7,832,0.395,0.699,0.078,1.462,0.607,141.9,55.51,2.298,66.52,5.267,477.4,1675,1638,1628,965,844,831,482.6,253,180.6,1610,1571,1532
"2009-04-11 09:00:00",2372,0.963,95.9,40.97,2.671,61.45,20.47946,13.58,832,0.59,1.045,0.133,2.136,1.441,89.3,31.31,3.605,58.38,5.57,475.5,1677,1638,1631,968,844,831,486.2,252.9,180.4,1612,1571,1534
"2009-04-11 10:00:00",2373,1.094,98.1,70.76,4.284,43.65,20.53753,13.49,832,0.726,1.285,0.178,2.688,1.801,86.2,70.76,5.508,42.19,7.068,476.5,1677,1638,1632,968,844,831,485.8,252.7,180.3,1613,1574,1535
"2009-04-11 11:00:00",2374,1.056,171.4,86.7,5.621,37.69,20.5474,13.43,832,0.804,1.422,0.211,3.08,1.813,312.8,93.1,6.808,33.6,8.02,476.4,1672,1637,1631,960,844,831,475.4,252.4,180.3,1613,1577,1536
"2009-04-11 12:00:00",2375,1.027,223.2,90.1,6.553,42.1,20.45747,13.37,832,0.952,1.685,0.25,3.286,2.167,296.4,76.06,7.958,34.34,9.38,476.7,1659,1638,1632,941,843,831,448,251.9,180.2,1614,1581,1538
"2009-04-11 13:00:00",2376,1.124,206.5,75.41,6.91,43.81,20.31112,13.35,832,0.84,1.487,0.229,3.29,2.479,269.2,61.93,8.36,36.96,9.59,477.7,1641,1638,1632,912,843,831,408.8,251.2,180.2,1616,1581,1538
"2009-04-11 14:00:00",2377,1.171,230.5,53.7,6.74,41.25,20.16422,13.33,832,0.903,1.599,0.239,3.093,3.349,268.4,35.02,8.51,35.43,10.06,478,1614,1638,1632,872,843,831,353.1,251.2,180.2,1618,1582,1539
"2009-04-11 15:00:00",2378,0.952,244.7,56.57,7.271,41.35,20.01561,13.32,832,0.488,0.863,0.148,2.709,2.76,276.9,38.23,8.76,36.15,10.6,478.3,1582,1637,1631,822,843,831,286.4,251.2,180.2,1620,1582,1539
"2009-04-11 16:00:00",2379,0.956,236.2,56.94,7.363,40.98,19.90094,13.32,832,0.616,1.09,0.168,2.163,3.441,273.8,27.45,8.73,36.42,10.69,478.6,1571,1637,1632,807,843,831,264.6,251.2,180.2,1622,1583,1539
"2009-04-11 17:00:00",2380,0.837,247.3,48.92,7.075,50.52,19.84096,13.35,832,0.329,0.583,0.096,1.493,2.889,273.8,26.72,7.901,47.35,9.36,477.8,1572,1638,1631,807,843,831,264.5,251.2,180.2,1624,1583,1538
"2009-04-11 18:00:00",2381,0.644,242.8,46.84,6.529,58.23,19.80901,13.41,832,0.129,0.229,0.043,0.745,2.636,273.2,24.97,6.707,59.59,7.132,476.7,1579,1637,1631,818,843,831,280,251.3,180.3,1625,1583,1537
"2009-04-11 19:00:00",2382,0.066,252.1,11.51,4.205,72.82,19.79841,13.52,832,0.007,0.013,-0.008,0.082,1,277.3,21.37,3.341,76.02,2.986,475.6,1598,1637,1630,847,843,831,320.3,251.4,180.4,1623,1582,1536
"2009-04-11 20:00:00",2383,0.077,253.4,8.18,0.984,83.1,19.8099,13.63,832,0,0,-0.008,0,1.273,262,13.07,0.04,85.9,-0.189,475.4,1610,1637,1630,865,843,831,343.9,251.6,180.5,1622,1580,1534
"2009-04-11 21:00:00",2384,0.261,238.5,39.62,-0.131,86,19.82702,13.71,832,0,0,-0.006,0,1.413,285,29.28,-1.094,91.3,-1.37,475.3,1617,1637,1630,876,842,830,358.8,251.7,180.5,1619,1579,1533
"2009-04-11 22:00:00",2385,0.12,258.2,33.34,-1.249,88.4,19.83476,13.76,832,0,0,-0.007,0,0.824,263.6,26.42,-2.222,92.4,-2.324,476,1625,1638,1631,889,843,831,376.5,251.7,180.6,1617,1578,1532
"2009-04-11 23:00:00",2386,0.055,229.9,9.52,-0.798,88.1,19.80055,13.76,832,0,0,-0.008,0,1.108,272.4,15.86,-1.578,91.3,-1.589,476,1633,1637,1631,901,843,830,392.9,251.7,180.6,1617,1577,1532
"2009-04-12 00:00:00",2387,0.023,254.7,14.42,-0.893,91,19.80452,13.77,832,0,0,-0.008,0,0.504,287.5,27.37,-1.667,92.2,-1.635,476.3,1640,1638,1631,911,843,831,406.6,251.7,180.6,1616,1577,1532
"2009-04-12 01:00:00",2388,0.013,259.8,3.449,-1.443,94.8,19.85318,13.79,832,0,0,-0.008,0,0.817,263,24.18,-2.537,97,-2.692,476.5,1646,1638,1631,921,843,831,420.9,251.7,180.6,1615,1576,1531
"2009-04-12 02:00:00",2389,0.041,254.6,12.67,-2.251,95.4,19.91073,13.82,832,0,0,-0.007,0,1.115,268.1,15.18,-3.102,97.5,-3.084,476.5,1651,1638,1631,928,843,831,431.7,251.8,180.6,1614,1575,1531
"2009-04-12 03:00:00",2390,0.03,261.1,9.35,-2.431,94.6,19.93589,13.84,832,0,0,-0.007,0,1.289,262.8,11.36,-3.286,97.6,-3.448,476.2,1656,1638,1631,936,843,831,442.7,251.8,180.6,1613,1574,1531
"2009-04-12 04:00:00",2391,0.013,257.3,2.986,-2.784,94.2,19.9486,13.85,832,0,0,-0.007,0,1.099,262.9,15.71,-3.765,97.5,-3.854,475.6,1660,1638,1631,943,843,831,451.4,251.8,180.4,1612,1573,1530
"2009-04-12 05:00:00",2392,0,266.5,0.031,-3.261,95.5,19.94877,13.87,832,0,0,-0.007,0,1.117,258.2,13.4,-4.262,98,-4.356,475.4,1664,1638,1631,948,843,831,460.5,251.8,180.4,1612,1571,1530
"2009-04-12 06:00:00",2393,0,0,0,-3.679,93.4,19.94897,13.89,832,0.005,0.008,-0.007,0.075,0.893,261.4,10.93,-4.763,97,-4.929,475.3,1668,1638,1632,955,843,831,468.8,251.8,179.8,1611,1570,1530
"2009-04-12 07:00:00",2394,0,0,0,-2.077,79.4,19.8813,13.85,832,0.185,0.327,0.029,0.73,0.547,261.9,30.27,-1.904,67.02,0.145,478.7,1672,1638,1631,960,843,831,475,251.9,179.8,1611,1570,1530
"2009-04-12 08:00:00",2395,0.487,94,12.81,2.343,73.71,19.71971,13.7,832,0.396,0.701,0.085,1.479,0.833,85,57.81,3.253,70.99,5.218,480.6,1674,1639,1631,964,844,831,479.9,252.4,180.5,1613,1571,1533
"2009-04-12 09:00:00",2396,1.394,81.2,33.61,4.856,60.04,19.67223,13.57,832,0.594,1.051,0.143,2.152,2.632,63.03,13.89,5.873,54.32,7.078,478.1,1675,1638,1631,964,844,831,481.1,252.9,180.4,1615,1572,1534
"2009-04-12 10:00:00",2397,1.061,85,52.45,7.676,31.49,19.71687,13.44,832,0.76,1.345,0.206,2.703,1.772,68.51,29.92,8.85,27.2,10.12,478.1,1672,1638,1631,960,844,831,474.8,252.5,180.3,1618,1575,1536
"2009-04-12 11:00:00",2398,1.118,113.2,49.06,9.39,29.71,19.66398,13.35,832,0.871,1.542,0.255,3.093,1.604,93.6,43.34,10.55,26.07,11.8,478,1662,1638,1629,946,843,831,455,251.9,180.2,1621,1578,1538
"2009-04-12 12:00:00",2399,1.012,139.3,59.67,10.71,28.11,19.53325,13.29,832,0.945,1.673,0.283,3.297,1.354,149.2,69.45,11.85,26.3,13.48,478.4,1646,1638,1629,921,843,831,421.2,252,180.2,1624,1580,1538
"2009-04-12 13:00:00",2400,0.984,156.3,61.53,11.92,24.67,19.37628,13.25,832,0.949,1.68,0.293,3.301,1.7,184.4,49.45,13.22,22.93,14.94,478.7,1628,1638,1628,892,843,831,382.5,252,180.1,1622,1582,1539
"2009-04-12 14:00:00",2401,1.005,204.2,61.34,12.92,33.65,19.21112,13.21,832,0.876,1.551,0.278,3.104,2.253,228.6,45.97,14.04,31.58,15.45,478.2,1606,1638,1628,859,843,831,335.8,251.3,180.1,1601,1582,1539
"2009-04-12 15:00:00",2402,0.969,244,45.08,12.8,35.96,19.05474,13.2,832,0.465,0.824,0.169,2.719,3.321,268.1,26.41,14.25,32.46,16.03,478.3,1582,1638,1627,824,843,831,289,251.1,180.1,1559,1581,1539
"2009-04-12 16:00:00",2403,1.176,253.2,44.33,12.09,44.03,18.92618,13.19,832,0.598,1.059,0.19,2.173,4.206,275.1,21.76,13.3,40.22,14.88,478,1574,1638,1626,813,843,831,273.1,251.1,180.1,1510,1579,1540
"2009-04-12 17:00:00",2404,1.028,254.8,43.99,11.38,53.09,18.86886,13.23,832,0.333,0.59,0.112,1.504,3.545,274.6,22.45,12.06,51.79,13.4,477.9,1575,1637,1625,816,843,831,275,251.1,180.1,1465,1574,1539
"2009-04-12 18:00:00",2405,0.729,255.3,34.16,9.86,55.18,18.84329,13.32,832,0.097,0.171,0.044,0.756,3.173,279.5,19.92,9.73,56.44,9.78,476.6,1582,1638,1626,828,843,831,289.8,251.2,180.2,1435,1566,1538
"2009-04-12 19:00:00",2406,0.119,228.8,47.76,8.34,69.28,18.82603,13.41,832,0.014,0.025,-0.006,0.087,1.171,293.1,37.68,6.954,75.68,6.397,476,1603,1638,1626,860,844,830,332.6,251.3,180.3,1422,1557,1537
"2009-04-12 20:00:00",2407,0.113,257.9,14.64,4.298,82.1,18.81759,13.54,832,0,0,-0.008,0,1.33,269.6,18.24,2.578,85.6,2.309,475.5,1610,1638,1627,871,844,831,349,251.2,180.4,1422,1545,1535
"2009-04-12 21:00:00",2408,0.075,258.3,11.34,1.894,89.3,18.81853,13.63,832,0,0,-0.008,0,1.177,258.6,22.29,0.495,90.4,0.164,475.1,1618,1638,1627,882,844,831,364.2,250.2,180.5,1430,1533,1533
"2009-04-12 22:00:00",2409,0.161,250.3,16.57,0.606,90.1,18.82472,13.7,832,0,0,-0.007,0,1.588,269.3,14.07,-0.757,93.7,-0.833,475.2,1624,1638,1628,893,844,831,378.4,250.5,180.3,1445,1523,1532
"2009-04-12 23:00:00",2410,0.137,256.5,14.64,-0.631,91.9,18.8378,13.75,832,0,0,-0.007,0,1.402,266.5,16.58,-1.827,96.3,-1.819,475.4,1631,1639,1628,902,845,831,392,250.3,180.6,1463,1516,1531
"2009-04-13 00:00:00",2411,0.087,259.5,14.3,-1.411,92.3,18.85023,13.78,832,0,0,-0.007,0,1.326,262.8,18.76,-2.586,97.4,-2.58,475.7,1638,1639,1628,911,845,831,405.9,250.4,180.6,1480,1511,1529
"2009-04-13 01:00:00",2412,0.092,275.7,6.968,-1.846,93.1,18.86956,13.81,832,0,0,-0.007,0,1.457,258.7,14.22,-2.844,97.4,-2.947,476.2,1643,1639,1628,919,845,831,418.1,250.4,179.9,1495,1508,1529
"2009-04-13 02:00:00",2413,0.071,258.7,12.41,-1.975,92.2,18.89093,13.82,832,0,0,-0.007,0,1.499,267.6,13.79,-2.928,97,-2.972,475.6,1652,1639,1628,932,845,831,436.8,250.7,179.9,1508,1506,1529
"2009-04-13 03:00:00",2414,0.058,258.9,11.23,-2.255,93.4,18.89652,13.83,832,0,0,-0.007,0,1.417,269.7,13.53,-3.244,97.6,-3.287,475.6,1657,1639,1628,939,845,831,446.8,250.7,179.5,1518,1505,1528
"2009-04-13 04:00:00",2415,0.04,255.3,8.93,-2.469,94.3,18.89598,13.85,832,0,0,-0.007,0,1.311,268.3,18.21,-3.526,97.8,-3.496,474.7,1661,1639,1629,947,845,831,457.8,250.9,179.7,1527,1505,1527
"2009-04-13 05:00:00",2416,0.038,264.9,4.908,-2.694,95.2,18.87403,13.86,832,0,0,-0.007,0,1.368,266.5,14.27,-3.805,97.9,-3.813,474.4,1665,1639,1628,953,845,831,465.3,251.3,179.9,1533,1505,1526
"2009-04-13 06:00:00",2417,0.045,267.5,14.31,-2.904,95.3,18.84631,13.87,832,0.01,0.018,-0.006,0.084,1.147,260.1,16.41,-4.112,97.4,-4.041,474.8,1669,1639,1628,958,845,831,472.8,251.6,179.5,1540,1505,1525
"2009-04-13 07:00:00",2418,0,0,0,-1.621,80.2,18.79494,13.84,832,0.146,0.259,0.027,0.748,0.279,281.4,29.94,-1.928,79.09,-0.58,477.1,1669,1639,1628,958,845,831,473,251.8,179.5,1545,1506,1524
"2009-04-13 08:00:00",2419,0.197,123,31.53,3.013,67.14,18.7178,13.71,832,0.372,0.659,0.082,1.496,0.69,73.48,60.04,3.085,68.5,4.959,479.3,1667,1640,1628,955,846,831,466.9,251.7,180.1,1552,1509,1525
"2009-04-13 09:00:00",2420,0.96,140.8,78.76,8.11,41,18.7665,13.54,832,0.571,1.011,0.159,2.168,1.816,214.1,92,8.63,39.57,10.41,480,1670,1640,1629,959,846,831,473.8,251.9,180.4,1558,1512,1527
"2009-04-13 10:00:00",2421,1.063,221.8,55.19,9.89,36.18,18.81969,13.39,832,0.716,1.267,0.214,2.717,2.96,238.8,29.52,10.98,36.04,12.75,478.9,1666,1640,1629,954,846,831,466.1,252.2,180.3,1554,1516,1529
"2009-04-13 11:00:00",2422,1.255,222.4,48.92,10.61,30.39,18.75178,13.31,832,0.864,1.53,0.263,3.106,3.441,242.9,34.2,11.83,29.54,13.19,478.2,1660,1639,1628,946,846,831,451.9,252.3,180.2,1523,1519,1529
"2009-04-13 12:00:00",2423,1.408,211.2,55.15,10.78,32.67,18.60294,13.27,832,0.935,1.654,0.286,3.309,3.741,230.7,30.98,12,29.13,13.24,478.5,1650,1639,1627,931,845,831,428.7,251.8,180.1,1470,1520,1528
