"TOA5","Station7_wx","CR1000","12862","CR1000.Std.14","CPU:SH_Site7_2_3.CR1","58738","TenMin"
"TIMESTAMP","RECORD","Day_of_Year","Hour","WS_ms_25ft","res_WS_25ft","WindDir_25ft","SD_WindDir_25ft","WS_ms_25ft_Max","AirTC_25ft_Max","AirTC_25ft_Min","AirTC_25ft_Avg","RH_25ft_Max","RH_25ft_Min","RH_25ft","SnowPillow_in_Avg","Batt_Volt_Avg","Batt_Volt_Max","Batt_Volt_Min","BP_mbar_Avg","SlrkW_Avg","SlrMJ_Tot","ETos","Rso","JUDD_AT_Avg","JUDD_Depth_Avg","PanelT_Avg","Temp_C_Avg(1)","Temp_C_Avg(2)","Temp_C_Avg(3)","SoilCond_tc_Avg(1)","SoilCond_tc_Avg(2)","SoilCond_tc_Avg(3)","wfv_Avg(1)","wfv_Avg(2)","wfv_Avg(3)","Precip_Tot","cum_ppt"
"TS","RN","","","meters/second","meters/second","Deg","Deg","meters/second","Deg C","Deg C","Deg C","%","%","%","H2O inches","Volts","Volts","Volts","mbar","kW/m","MJ/m","Deg C","Deg C","Deg C","cm","","Deg C","Deg C","Deg C","S/m","S/m","S/m","pct by vol","pct by vol","pct by vol","0.01 inches","0.01 inches"
"","","Smp","Smp","WVc","WVc","WVc","WVc","Max","Max","Min","Avg","Max","Min","Smp","Avg","Avg","Max","Min","Avg","Avg","Tot","ETsz","RSo","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Smp"
"2013-05-04 16:20:00",93920,124,1620,0.015,0.009,162.5,33.49,0.127,4.74,4.467,4.585,88.2,77.02,78.96,0.6669887,14.8,14.83,14.79,818,"NAN","NAN","NAN",1.884,5.226,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 16:30:00",93921,124,1630,0.023,0.015,114.3,39.64,0.095,4.705,4.535,4.624,85.5,75.86,80.5,0.649218,14.79,14.82,14.78,818,"NAN","NAN","NAN",1.771,5.229,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 16:40:00",93922,124,1640,0.014,0.009,143.8,33.37,0.124,4.569,4.365,4.469,83.6,75.89,80.3,0.6499013,14.78,14.79,14.78,818,"NAN","NAN","NAN",1.655,5.233,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 16:50:00",93923,124,1650,0.066,0.048,163.3,40.43,0.17,4.399,4.195,4.292,84.2,79.5,81.5,0.6512683,14.78,14.79,14.78,818,"NAN","NAN","NAN",1.538,5.131,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 17:00:00",93924,124,1700,0.048,0.045,153.9,16.66,0.131,4.331,4.195,4.259,82.2,78,79.26,0.6512683,14.78,14.8,14.78,818,"NAN","NAN","NAN",1.418,5.175,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 17:10:00",93925,124,1710,0.132,0.113,123.9,28.69,0.34,4.533,4.261,4.396,81.8,74.42,76.06,0.6601537,14.78,14.8,14.78,819,"NAN","NAN","NAN",1.298,5.175,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 17:20:00",93926,124,1720,0.117,0.098,142.7,31.65,0.206,4.565,4.429,4.509,81.4,74.63,75.85,0.6540023,14.78,14.8,14.78,819,0.008,0.0007545309,0.002,1.176,5.165,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 17:30:00",93927,124,1730,0.19,0.162,138.3,31.11,0.271,4.599,4.43,4.518,80,73.54,75.07,0.6594703,14.78,14.8,14.78,819,"NAN","NAN","NAN",1.053,5.16,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 17:40:00",93928,124,1740,0.193,0.183,133,18.1,0.271,4.632,4.428,4.555,76.29,71.97,76.29,0.6615208,14.78,14.8,14.78,819,"NAN","NAN","NAN",0.929,5.254,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 17:50:00",93929,124,1750,0.068,0.06,148.3,23.57,0.216,4.598,4.392,4.487,78.81,73.33,73.64,0.6676723,14.78,14.79,14.77,819,"NAN","NAN","NAN",0.805,5.183,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 18:00:00",93930,124,1800,0.077,0.063,123.6,31.11,0.274,4.596,4.357,4.495,76.29,70.67,76.29,0.6704062,14.77,14.78,14.76,818,"NAN","NAN","NAN",0.681,4.849,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 18:10:00",93931,124,1810,0.105,0.099,129.7,18.65,0.238,4.496,4.289,4.399,75.37,68.94,73.91,0.6772412,14.77,14.77,14.76,818,"NAN","NAN","NAN",0.556,4.696,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 18:20:00",93932,124,1820,0.034,0.033,146.5,6.734,0.157,4.462,4.192,4.359,76.81,69.14,72.96,0.6813422,14.76,14.76,14.76,818,"NAN","NAN","NAN",0.432,4.561,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 18:30:00",93933,124,1830,0.006,0.006,126.2,6.308,0.042,4.33,4.125,4.191,73.74,69.32,70.41,0.6915947,13.85,14.76,13.23,818,"NAN","NAN","NAN",0.311,4.265,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 18:40:00",93934,124,1840,0.002,0.002,15.95,0.73,0.036,4.365,4.092,4.242,72.69,68.67,72.69,0.7107326,13.19,13.22,13.16,818,"NAN","NAN","NAN",0.208,3.869,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 18:50:00",93935,124,1850,0.001,0.001,61.31,5.279,0.013,4.229,3.956,4.109,74.36,70.99,70.99,0.7250861,13.12,13.15,13.09,818,"NAN","NAN","NAN",0.125,3.876,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 19:00:00",93936,124,1900,0.005,0.004,117.2,18.87,0.036,4.365,4.093,4.246,72.22,66.29,67.62,0.7326046,13.06,13.09,13.04,818,"NAN","NAN","NAN",0.064,3.969,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 19:10:00",93937,124,1910,0.048,0.046,171.3,13.07,0.157,4.536,4.195,4.334,68.57,65.14,66.97,0.7483265,13.03,13.04,13.02,818,"NAN","NAN","NAN",0.023,3.898,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 19:20:00",93938,124,1920,0.017,0.015,195.8,19.12,0.124,4.571,4.368,4.464,67.35,64.8,66.33,0.7551618,13.03,13.03,13.01,818,"NAN","NAN","NAN",0.003,4.157,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 19:30:00",93939,124,1930,0.013,0.01,49,17.42,0.098,4.403,4.201,4.31,68.28,65.48,66.3,0.7695154,13.03,13.03,13.03,818,0.227,0.02266352,0.002,0,3.686,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 19:40:00",93940,124,1940,0.059,0.055,122.5,14.53,0.206,4.407,4.134,4.231,66.4,63.72,63.85,0.7729328,13.03,13.03,13.02,818,0,0,0.001,0,3.793,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 19:50:00",93941,124,1950,0.032,0.031,148.6,8.37,0.183,4.512,4.343,4.442,64.98,62.97,63.18,0.7859187,13.02,13.02,13.02,818,0.219,0.02186436,0.003,0,4.101,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 20:00:00",93942,124,2000,0.008,0.008,357.3,8.21,0.072,4.413,4.209,4.328,65.22,62.91,65.22,0.7859187,13.02,13.02,13.01,818,"NAN","NAN","NAN",0,3.351,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 20:10:00",93943,124,2010,0.049,0.047,21.66,11.93,0.098,4.311,3.733,4.049,69.31,65.22,69.31,0.8091566,13.01,13.01,13.01,818,"NAN","NAN","NAN",0,3.17,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 20:20:00",93944,124,2020,0.039,0.038,30.73,13.59,0.105,3.835,3.46,3.632,70.4,66.76,67.1,0.8101628,13.01,13.01,13.01,818,"NAN","NAN","NAN",0,3.134,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 20:30:00",93945,124,2030,0.07,0.069,26.21,12.56,0.147,3.903,3.699,3.794,68.56,66.55,67.68,0.8308991,13,13.01,13,818,"NAN","NAN","NAN",0,3.226,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 20:40:00",93946,124,2040,0.09,0.084,39.68,21.02,0.199,4.278,3.665,4.005,67.85,62.57,63.69,0.8315773,13,13,13,818,"NAN","NAN","NAN",0,3.734,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 20:50:00",93947,124,2050,0.037,0.037,30.88,8.36,0.111,4.584,4.142,4.331,63.9,59.23,59.23,0.8370621,12.99,13,12.99,818,"NAN","NAN","NAN",0,3.645,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 21:00:00",93948,124,2100,0.003,0.003,98.4,2.413,0.052,4.687,4.516,4.615,60.69,58.38,60.12,0.836651,12.99,12.99,12.98,818,"NAN","NAN","NAN",0,3.924,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 21:10:00",93949,124,2110,0.016,0.002,337.9,48.55,0.121,4.925,4.55,4.739,59.54,55.99,57.32,0.8447474,12.98,12.99,12.98,817,"NAN","NAN","NAN",0,3.979,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 21:20:00",93950,124,2120,0.013,0.011,331.3,21.69,0.091,5.095,4.857,4.983,58.04,55.04,56.03,0.8542879,12.98,12.99,12.97,817,"NAN","NAN","NAN",0,4.118,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 21:30:00",93951,124,2130,0.086,0.073,204,29.67,0.203,5.334,4.959,5.14,56.81,53.75,55.04,0.8618046,12.98,12.98,12.97,817,"NAN","NAN","NAN",0,4.265,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 21:40:00",93952,124,2140,0.045,0.032,176.5,35.5,0.16,5.266,4.891,5.112,56.78,53.44,55.62,0.864175,12.97,12.97,12.97,817,"NAN","NAN","NAN",0,4.5,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 21:50:00",93953,124,2150,0.047,0.019,188.2,54.37,0.131,5.129,4.925,5.037,56.1,53.58,55.89,0.8696079,12.97,12.97,12.97,817,"NAN","NAN","NAN",0,4.514,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 22:00:00",93954,124,2200,0.087,0.085,29.43,11.36,0.124,5.027,3.971,4.438,60.56,56.37,60.46,0.8693921,12.96,12.97,12.96,817,"NAN","NAN","NAN",0,3.706,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 22:10:00",93955,124,2210,0.081,0.077,19.2,18.16,0.131,4.074,3.801,3.937,62.13,60.35,60.46,0.8797755,12.96,12.96,12.96,817,"NAN","NAN","NAN",0,3.444,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 22:20:00",93956,124,2220,0.065,0.041,317.5,40.78,0.167,5.198,3.937,4.542,60.22,53.03,53.03,0.8854049,12.95,12.96,12.95,817,"NAN","NAN","NAN",0,3.645,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 22:30:00",93957,124,2230,0.037,0.031,271.5,25.06,0.105,5.368,5.198,5.295,54.39,51.67,51.67,0.8878666,12.95,12.95,12.95,817,"NAN","NAN","NAN",0,4.466,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 22:40:00",93958,124,2240,0.064,0.059,244.2,21.07,0.144,5.538,5.368,5.448,52.25,51.23,51.29,0.8912115,12.95,12.95,12.95,817,"NAN","NAN","NAN",0,4.619,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 22:50:00",93959,124,2250,0.102,0.086,255.4,31.58,0.216,5.606,5.47,5.545,52.9,51.19,52.04,0.8966633,12.94,12.95,12.94,817,"NAN","NAN","NAN",0,5.076,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 23:00:00",93960,124,2300,0.069,0.063,224.7,20.92,0.134,5.64,5.436,5.562,53.44,51.43,52.28,0.8932458,12.94,12.94,12.93,817,"NAN","NAN","NAN",0,5.157,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 23:10:00",93961,124,2310,0.025,0.023,248.6,14.91,0.124,5.538,5.3,5.427,54.12,52.62,53.58,0.8987136,12.93,12.94,12.93,817,"NAN","NAN","NAN",0,4.909,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 23:20:00",93962,124,2320,0.059,0.053,228.8,19.27,0.199,5.538,5.334,5.409,54.09,52.86,53.17,0.9014476,12.93,12.93,12.92,817,"NAN","NAN","NAN",0,4.965,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 23:30:00",93963,124,2330,0.111,0.098,219.3,28.48,0.18,5.47,5.23,5.36,54.32,53.03,53.91,0.9103323,12.92,12.92,12.92,817,"NAN","NAN","NAN",0,4.868,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 23:40:00",93964,124,2340,0.1,0.092,233.7,21.7,0.232,5.365,5.229,5.293,54.56,53.3,54.39,0.9123827,12.92,12.92,12.92,817,"NAN","NAN","NAN",0,4.917,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-04 23:50:00",93965,124,2350,0.124,0.116,245.6,21.34,0.199,5.333,5.195,5.274,54.7,52.86,52.86,0.9157999,12.91,12.92,12.91,817,"NAN","NAN","NAN",0,4.935,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 00:00:00",93966,125,0,0.113,0.1,272.1,26.62,0.193,5.604,5.365,5.488,53.57,51.7,52.35,0.9253683,12.91,12.91,12.9,817,"NAN","NAN","NAN",0,5.337,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 00:10:00",93967,125,10,0.088,0.079,271.6,24.8,0.154,5.638,5.433,5.534,52.82,51.87,52.38,0.9246848,12.9,12.91,12.9,817,"NAN","NAN","NAN",0,5.226,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 00:20:00",93968,125,20,0.069,0.063,258.6,21.94,0.157,5.804,5.501,5.63,52.58,50.4,50.5,0.9226347,12.9,12.9,12.89,817,"NAN","NAN","NAN",0,5.348,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 00:30:00",93969,125,30,0.062,0.052,253.4,28.33,0.206,5.838,5.634,5.717,51.32,50.2,50.88,0.9335703,12.89,12.9,12.89,817,"NAN","NAN","NAN",0,5.221,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 00:40:00",93970,125,40,0.077,0.072,239.5,18.67,0.189,5.769,5.531,5.677,52.07,50.57,52.03,0.9287858,12.89,12.89,12.88,817,"NAN","NAN","NAN",0,5.254,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 00:50:00",93971,125,50,0.078,0.07,256,23.93,0.222,5.564,5.358,5.42,52.82,51.76,51.76,0.9363043,12.88,12.89,12.88,817,"NAN","NAN","NAN",0,5.208,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 01:00:00",93972,125,100,0.139,0.124,242,26.93,0.216,5.494,5.324,5.401,53.5,51.62,52.71,0.9376713,12.88,12.88,12.87,817,"NAN","NAN","NAN",0,5.202,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 01:10:00",93973,125,110,0.085,0.074,240.4,28.79,0.248,5.461,5.289,5.368,53.26,51.66,52.95,0.9417723,12.87,12.88,12.87,817,"NAN","NAN","NAN",0,5.144,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 01:20:00",93974,125,120,0.108,0.099,251.4,23.25,0.15,5.392,5.223,5.291,53.4,52.68,53.16,0.9472402,12.86,12.87,12.86,817,"NAN","NAN","NAN",0,5.14,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 01:30:00",93975,125,130,0.085,0.082,255.9,16.31,0.15,5.326,5.155,5.262,53.7,52.51,53.23,0.9513413,12.86,12.86,12.86,817,"NAN","NAN","NAN",0,4.961,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 01:40:00",93976,125,140,0.046,0.042,278.2,17.43,0.16,5.223,5.019,5.108,55.03,53.43,54.76,0.9602267,12.85,12.86,12.84,817,"NAN","NAN","NAN",0,4.297,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 01:50:00",93977,125,150,0.068,0.064,254.8,18.22,0.154,5.09,4.918,5.006,54.66,53.57,54.18,0.9602267,12.84,12.85,12.84,817,"NAN","NAN","NAN",0,4.457,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 02:00:00",93978,125,200,0.059,0.055,265.6,20.16,0.124,5.091,4.854,4.974,55.28,53.84,55.17,0.9718466,12.84,12.84,12.83,817,"NAN","NAN","NAN",0,4.234,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 02:10:00",93979,125,210,0.093,0.087,286.7,20.73,0.137,4.958,4.821,4.881,55.35,54.7,54.7,0.9752642,12.83,12.83,12.82,816,"NAN","NAN","NAN",0,4.061,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 02:20:00",93980,125,220,0.109,0.098,267.8,26.33,0.18,4.993,4.823,4.886,55.35,54.6,55.35,0.9807326,12.82,12.82,12.81,816,"NAN","NAN","NAN",0,4.174,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 02:30:00",93981,125,230,0.155,0.137,249.3,27.85,0.199,4.891,4.516,4.702,58,55.31,57.56,0.9868844,12.81,12.81,12.81,816,"NAN","NAN","NAN",0,4.366,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 02:40:00",93982,125,240,0.162,0.145,236.1,25.87,0.209,4.687,4.38,4.54,58.17,56.64,57.56,0.995087,12.8,12.81,12.8,816,"NAN","NAN","NAN",0,4.166,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 02:50:00",93983,125,250,0.156,0.149,251.4,17.64,0.199,4.687,4.176,4.438,60.15,56.13,59.13,0.9882517,12.79,12.8,12.79,816,"NAN","NAN","NAN",0,4.265,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 03:00:00",93984,125,300,0.189,0.169,214.6,26.28,0.261,4.584,4.244,4.435,59.81,57.25,57.36,0.9903024,12.79,12.79,12.77,816,"NAN","NAN","NAN",0,4.251,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 03:10:00",93985,125,310,0.174,0.167,200.1,17.09,0.242,4.619,4.244,4.407,59.91,57.63,58.96,0.9889354,12.78,12.78,12.77,817,"NAN","NAN","NAN",0,4.292,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 03:20:00",93986,125,320,0.356,0.302,175,31.42,0.467,4.346,3.869,4.21,63.25,58.92,63.25,0.9903026,12.77,12.77,12.77,817,"NAN","NAN","NAN",0,4.18,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 03:30:00",93987,125,330,0.341,0.315,169.4,22.09,0.493,3.937,3.256,3.568,67.64,63.18,67.64,0.9882517,12.76,12.77,12.76,817,"NAN","NAN","NAN",0,3.856,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 03:40:00",93988,125,340,0.191,0.178,187.8,20.75,0.291,3.29,2.983,3.121,69.04,67.71,68.7,0.9909859,12.76,12.76,12.75,817,1.005,0.100459,0.01,0,3.174,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 03:50:00",93989,125,350,0.066,0.06,199.8,19.45,0.225,3.323,3.152,3.212,69.85,68.59,69.79,0.9834668,12.75,12.75,12.75,817,0.849,0.08487336,0.008,0,3.151,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 04:00:00",93990,125,400,0.063,0.053,157.4,27.71,0.124,3.255,3.117,3.176,70.09,69.68,69.85,0.9930364,12.74,12.75,12.73,817,"NAN","NAN","NAN",0,3.271,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 04:10:00",93991,125,410,0.059,0.058,194.7,6.066,0.157,3.426,3.119,3.242,70.16,69,69,0.9964541,12.73,12.74,12.73,817,"NAN","NAN","NAN",0,3.266,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 04:20:00",93992,125,420,0.086,0.073,213.4,29.23,0.222,3.699,3.392,3.58,68.94,67.44,67.78,1.002606,12.73,12.73,12.72,817,"NAN","NAN","NAN",0,3.178,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 04:30:00",93993,125,430,0.169,0.155,256.4,23.23,0.287,3.699,3.426,3.52,68.84,67.78,68.73,1.001922,12.72,12.72,12.72,817,"NAN","NAN","NAN",0,3.516,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 04:40:00",93994,125,440,0.193,0.173,265,25.81,0.235,3.358,2.916,3.154,72.04,68.87,72.04,1.00534,12.72,12.72,12.71,817,"NAN","NAN","NAN",0.001,3.24,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 04:50:00",93995,125,450,0.187,0.156,283.6,33.11,0.304,2.916,2.609,2.747,74.42,72,74.35,1.00739,12.7,12.71,12.69,817,"NAN","NAN","NAN",0.016,2.811,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 05:00:00",93996,125,500,0.188,0.143,304.1,39.5,0.281,2.881,2.711,2.801,74.28,73.37,74.28,1.011491,12.7,12.71,12.7,817,"NAN","NAN","NAN",0.052,2.681,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 05:10:00",93997,125,510,0.142,0.088,302.9,50.24,0.31,3.188,2.745,2.955,74.46,73.02,73.02,1.019868,12.72,12.74,12.71,817,"NAN","NAN","NAN",0.109,2.524,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 05:20:00",93998,125,520,0.083,0.072,277.9,27.9,0.209,3.358,3.188,3.277,73.16,72.28,72.34,1.019423,12.75,12.76,12.73,817,0.399,0.03988808,0.007,0.186,3.11,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 05:30:00",93999,125,530,0.014,0.013,170.7,13.38,0.098,3.392,3.222,3.275,72.96,72.31,72.96,1.017742,12.79,12.84,12.76,817,"NAN","NAN","NAN",0.284,2.994,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 05:40:00",94000,125,540,0.037,0.033,114,17.35,0.124,3.29,3.154,3.234,73.02,72.1,72.62,1.025863,12.99,13.22,12.84,817,"NAN","NAN","NAN",0.402,2.994,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 05:50:00",94001,125,550,0.044,0.043,117.6,11.46,0.15,3.29,3.086,3.169,73.3,72.24,72.24,1.024478,13.73,14.32,13.26,817,"NAN","NAN","NAN",0.526,3.206,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 06:00:00",94002,125,600,0.198,0.186,116.8,19.84,0.271,3.392,2.916,3.193,76.12,72.17,76.12,1.032425,14.25,14.37,14.06,817,"NAN","NAN","NAN",0.65,3.321,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 06:10:00",94003,125,610,0.181,0.169,135.6,20.51,0.232,3.018,2.779,2.9,77.66,76.19,77.66,1.021478,14.27,14.68,14.04,817,"NAN","NAN","NAN",0.775,3.11,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 06:20:00",94004,125,620,0.113,0.109,123.8,15.73,0.209,3.188,2.847,3.007,77.72,75.34,75.34,1.011909,14.87,14.89,14.74,817,"NAN","NAN","NAN",0.899,3.648,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 06:30:00",94005,125,630,0.076,0.075,138.7,8.96,0.137,3.46,3.188,3.338,77.11,74.83,75.27,1.00749,14.87,14.89,14.85,817,"NAN","NAN","NAN",1.022,3.986,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 06:40:00",94006,125,640,0.047,0.046,124.2,10.85,0.167,4.074,3.495,3.755,76.81,72.92,74.01,0.9978392,14.87,14.9,14.85,817,"NAN","NAN","NAN",1.145,4.309,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 06:50:00",94007,125,650,0.105,0.094,158.4,26.13,0.261,4.174,4.039,4.12,76.19,72.89,74.76,0.9930364,14.87,14.9,14.84,817,"NAN","NAN","NAN",1.267,4.697,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-05-05 07:00:00",94008,125,700,0.008,0.008,249.6,10.28,0.105,4.371,4.102,4.212,78.29,74.82,74.92,0.9916693,14.86,14.89,14.83,817,"NAN","NAN","NAN",1.388,4.587,143.2,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
