"Plot Title: SGH 137"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10769296, SEN S/N: 10769296, LBL: sgh 137 temp)","RH, % (LGR S/N: 10769296, SEN S/N: 10769296, LBL: sgh 137 rh)","Good Battery (LGR S/N: 10769296)","Coupler Detached (LGR S/N: 10769296)","Bad Battery (LGR S/N: 10769296)","Coupler Attached (LGR S/N: 10769296)","Stopped (LGR S/N: 10769296)","End Of File (LGR S/N: 10769296)"
3257,04/27/17 06:10:00 AM,29.149,97.526,,,,,,
3258,04/27/17 06:20:00 AM,28.994,97.171,,,,,,
3259,04/27/17 06:30:00 AM,28.891,97.604,,,,,,
3260,04/27/17 06:40:00 AM,28.839,97.572,,,,,,
3261,04/27/17 06:50:00 AM,28.839,97.619,,,,,,
3262,04/27/17 07:00:00 AM,29.046,98.123,,,,,,
3263,04/27/17 07:10:00 AM,29.354,98.408,,,,,,
3264,04/27/17 07:20:00 AM,29.764,98.661,,,,,,
3265,04/27/17 07:30:00 AM,30.326,98.892,,,,,,
3266,04/27/17 07:40:00 AM,30.884,98.888,,,,,,
3267,04/27/17 07:50:00 AM,31.892,99.143,,,,,,
3268,04/27/17 08:00:00 AM,32.790,98.909,,,,,,
3269,04/27/17 08:10:00 AM,33.485,98.616,,,,,,
3270,04/27/17 08:20:00 AM,34.174,96.137,,,,,,
3271,04/27/17 08:30:00 AM,35.055,94.010,,,,,,
3272,04/27/17 08:40:00 AM,35.830,84.840,,,,,,
3273,04/27/17 08:50:00 AM,36.554,83.050,,,,,,
3274,04/27/17 09:00:00 AM,37.274,71.784,,,,,,
3275,04/27/17 09:10:00 AM,37.989,70.738,,,,,,
3276,04/27/17 09:20:00 AM,38.842,58.547,,,,,,
3277,04/27/17 09:30:00 AM,39.643,52.346,,,,,,
3278,04/27/17 09:40:00 AM,40.251,48.028,,,,,,
3279,04/27/17 09:50:00 AM,41.277,51.048,,,,,,
3280,04/27/17 10:00:00 AM,42.386,52.538,,,,,,
3281,04/27/17 10:10:00 AM,43.075,45.072,,,,,,
3282,04/27/17 10:20:00 AM,43.808,44.448,,,,,,
3283,04/27/17 10:30:00 AM,44.263,43.679,,,,,,
3284,04/27/17 10:40:00 AM,45.127,45.092,,,,,,
3285,04/27/17 10:50:00 AM,45.354,43.660,,,,,,
3286,04/27/17 11:00:00 AM,45.579,44.446,,,,,,
3287,04/27/17 11:10:00 AM,46.076,43.152,,,,,,
3288,04/27/17 11:20:00 AM,45.896,39.372,,,,,,
3289,04/27/17 11:30:00 AM,45.941,40.407,,,,,,
3290,04/27/17 11:40:00 AM,46.076,40.759,,,,,,
3291,04/27/17 11:50:00 AM,46.076,40.509,,,,,,
3292,04/27/17 12:00:00 PM,46.301,39.647,,,,,,
3293,04/27/17 12:10:00 PM,46.391,37.578,,,,,,
3294,04/27/17 12:20:00 PM,46.256,40.520,,,,,,
3295,04/27/17 12:30:00 PM,46.436,41.405,,,,,,
3296,04/27/17 12:40:00 PM,46.031,41.939,,,,,,
3297,04/27/17 12:50:00 PM,46.121,41.945,,,,,,
3298,04/27/17 01:00:00 PM,46.166,47.003,,,,,,
3299,04/27/17 01:10:00 PM,46.481,43.952,,,,,,
3300,04/27/17 01:20:00 PM,46.301,44.834,,,,,,
3301,04/27/17 01:30:00 PM,46.346,43.696,,,,,,
3302,04/27/17 01:40:00 PM,46.031,44.446,,,,,,
3303,04/27/17 01:50:00 PM,45.714,44.702,,,,,,
3304,04/27/17 02:00:00 PM,46.076,45.403,,,,,,
3305,04/27/17 02:10:00 PM,46.211,42.324,,,,,,
3306,04/27/17 02:20:00 PM,46.616,41.479,,,,,,
3307,04/27/17 02:30:00 PM,47.064,40.696,,,,,,
3308,04/27/17 02:40:00 PM,47.422,38.269,,,,,,
3309,04/27/17 02:50:00 PM,47.691,36.641,,,,,,
3310,04/27/17 03:00:00 PM,47.602,37.143,,,,,,
3311,04/27/17 03:10:00 PM,47.736,39.012,,,,,,
3312,04/27/17 03:20:00 PM,47.914,37.161,,,,,,
3313,04/27/17 03:30:00 PM,47.914,36.717,,,,,,
3314,04/27/17 03:40:00 PM,48.315,36.677,,,,,,
3315,04/27/17 03:50:00 PM,48.762,37.431,,,,,,
3316,04/27/17 04:00:00 PM,48.717,42.425,,,,,,
3317,04/27/17 04:10:00 PM,48.272,42.178,,,,,,
3318,04/27/17 04:20:00 PM,48.272,36.801,,,,,,
3319,04/27/17 04:30:00 PM,48.315,37.785,,,,,,
3320,04/27/17 04:40:00 PM,47.647,42.168,,,,,,
3321,04/27/17 04:50:00 PM,47.244,39.391,,,,,,
3322,04/27/17 05:00:00 PM,47.154,43.255,,,,,,
3323,04/27/17 05:10:00 PM,46.886,43.113,,,,,,
3324,04/27/17 05:20:00 PM,46.256,44.369,,,,,,
3325,04/27/17 05:30:00 PM,45.534,56.004,,,,,,
3326,04/27/17 05:40:00 PM,45.307,56.221,,,,,,
3327,04/27/17 05:50:00 PM,44.856,59.760,,,,,,
3328,04/27/17 06:00:00 PM,43.990,61.940,,,,,,
3329,04/27/17 06:10:00 PM,43.122,63.952,,,,,,
3330,04/27/17 06:20:00 PM,42.202,65.370,,,,,,
3331,04/27/17 06:30:00 PM,41.416,68.499,,,,,,
3332,04/27/17 06:40:00 PM,40.672,71.997,,,,,,
3333,04/27/17 06:50:00 PM,40.811,72.864,,,,,,
3334,04/27/17 07:00:00 PM,40.626,72.596,,,,,,
3335,04/27/17 07:10:00 PM,40.111,72.045,,,,,,
3336,04/27/17 07:20:00 PM,39.924,71.997,,,,,,
3337,04/27/17 07:30:00 PM,39.690,72.245,,,,,,
3338,04/27/17 07:40:00 PM,39.360,72.975,,,,,,
3339,04/27/17 07:50:00 PM,39.173,71.858,,,,,,
3340,04/27/17 08:00:00 PM,38.984,73.069,,,,,,
3341,04/27/17 08:10:00 PM,38.606,74.711,,,,,,
3342,04/27/17 08:20:00 PM,38.131,76.516,,,,,,
3343,04/27/17 08:30:00 PM,37.560,78.184,,,,,,
3344,04/27/17 08:40:00 PM,36.795,80.180,,,,,,
3345,04/27/17 08:50:00 PM,36.025,82.332,,,,,,
3346,04/27/17 09:00:00 PM,35.346,83.643,,,,,,
3347,04/27/17 09:10:00 PM,34.907,83.637,,,,,,
3348,04/27/17 09:20:00 PM,34.565,83.798,,,,,,
3349,04/27/17 09:30:00 PM,34.124,84.279,,,,,,
3350,04/27/17 09:40:00 PM,33.584,85.510,,,,,,
3351,04/27/17 09:50:00 PM,33.237,86.732,,,,,,
3352,04/27/17 10:00:00 PM,33.039,87.008,,,,,,
3353,04/27/17 10:10:00 PM,32.990,87.606,,,,,,
3354,04/27/17 10:20:00 PM,32.790,85.810,,,,,,
3355,04/27/17 10:30:00 PM,32.443,85.737,,,,,,
3356,04/27/17 10:40:00 PM,32.193,87.244,,,,,,
3357,04/27/17 10:50:00 PM,31.791,86.811,,,,,,
3358,04/27/17 11:00:00 PM,31.440,88.243,,,,,,
3359,04/27/17 11:10:00 PM,31.289,89.789,,,,,,
3360,04/27/17 11:20:00 PM,31.491,88.873,,,,,,
3361,04/27/17 11:30:00 PM,32.142,80.405,,,,,,
3362,04/27/17 11:40:00 PM,32.742,75.955,,,,,,
3363,04/27/17 11:50:00 PM,32.891,77.695,,,,,,
3364,04/28/17 12:00:00 AM,32.542,81.676,,,,,,
3365,04/28/17 12:10:00 AM,32.243,79.688,,,,,,
3366,04/28/17 12:20:00 AM,31.993,82.894,,,,,,
3367,04/28/17 12:30:00 AM,31.743,82.707,,,,,,
3368,04/28/17 12:40:00 AM,31.087,82.313,,,,,,
3369,04/28/17 12:50:00 AM,30.376,84.341,,,,,,
3370,04/28/17 01:00:00 AM,29.714,86.198,,,,,,
3371,04/28/17 01:10:00 AM,29.149,87.672,,,,,,
3372,04/28/17 01:20:00 AM,28.787,86.972,,,,,,
3373,04/28/17 01:30:00 AM,28.425,86.747,,,,,,
3374,04/28/17 01:40:00 AM,28.112,87.775,,,,,,
3375,04/28/17 01:50:00 AM,27.851,88.284,,,,,,
3376,04/28/17 02:00:00 AM,27.590,89.554,,,,,,
3377,04/28/17 02:10:00 AM,27.327,89.197,,,,,,
3378,04/28/17 02:20:00 AM,27.171,89.322,,,,,,
3379,04/28/17 02:30:00 AM,26.960,90.663,,,,,,
3380,04/28/17 02:40:00 AM,26.748,90.046,,,,,,
3381,04/28/17 02:50:00 AM,26.483,90.252,,,,,,
3382,04/28/17 03:00:00 AM,26.325,90.009,,,,,,
3383,04/28/17 03:10:00 AM,26.218,90.944,,,,,,
3384,04/28/17 03:20:00 AM,26.112,90.685,,,,,,
3385,04/28/17 03:30:00 AM,25.898,91.334,,,,,,
3386,04/28/17 03:40:00 AM,25.792,91.318,,,,,,
3387,04/28/17 03:50:00 AM,25.686,91.883,,,,,,
3388,04/28/17 04:00:00 AM,25.524,90.988,,,,,,
3389,04/28/17 04:10:00 AM,25.255,91.312,,,,,,
3390,04/28/17 04:20:00 AM,25.147,92.141,,,,,,
3391,04/28/17 04:30:00 AM,25.041,92.366,,,,,,
3392,04/28/17 04:40:00 AM,24.771,91.289,,,,,,
3393,04/28/17 04:50:00 AM,24.609,90.756,,,,,,
3394,04/28/17 05:00:00 AM,24.499,90.886,,,,,,
3395,04/28/17 05:10:00 AM,24.228,91.136,,,,,,
3396,04/28/17 05:20:00 AM,24.066,91.160,,,,,,
3397,04/28/17 05:30:00 AM,23.956,91.241,,,,,,
3398,04/28/17 05:40:00 AM,23.628,91.192,,,,,,
3399,04/28/17 05:50:00 AM,23.409,91.713,,,,,,
3400,04/28/17 06:00:00 AM,23.299,91.697,,,,,,
3401,04/28/17 06:10:00 AM,23.077,91.111,,,,,,
3402,04/28/17 06:20:00 AM,22.858,91.655,,,,,,
3403,04/28/17 06:30:00 AM,22.858,91.559,,,,,,
3404,04/28/17 06:40:00 AM,22.802,91.527,,,,,,
3405,04/28/17 06:50:00 AM,22.858,91.895,,,,,,
3406,04/28/17 07:00:00 AM,23.189,92.232,,,,,,
3407,04/28/17 07:10:00 AM,23.518,91.730,,,,,,
3408,04/28/17 07:20:00 AM,24.445,91.699,,,,,,
3409,04/28/17 07:30:00 AM,25.471,89.372,,,,,,
3410,04/28/17 07:40:00 AM,26.271,87.912,,,,,,
3411,04/28/17 07:50:00 AM,27.223,85.355,,,,,,
3412,04/28/17 08:00:00 AM,28.164,83.259,,,,,,
3413,04/28/17 08:10:00 AM,29.046,75.436,,,,,,
3414,04/28/17 08:20:00 AM,30.173,72.583,,,,,,
3415,04/28/17 08:30:00 AM,31.491,64.241,,,,,,
3416,04/28/17 08:40:00 AM,32.392,61.550,,,,,,
3417,04/28/17 08:50:00 AM,33.287,60.303,,,,,,
3418,04/28/17 09:00:00 AM,34.075,56.880,,,,,,
3419,04/28/17 09:10:00 AM,34.761,56.593,,,,,,
3420,04/28/17 09:20:00 AM,35.395,55.080,,,,,,
3421,04/28/17 09:30:00 AM,35.830,54.592,,,,,,
3422,04/28/17 09:40:00 AM,36.698,53.464,,,,,,
3423,04/28/17 09:50:00 AM,38.131,51.810,,,,,,
3424,04/28/17 10:00:00 AM,39.877,47.578,,,,,,
3425,04/28/17 10:10:00 AM,40.579,46.692,,,,,,
3426,04/28/17 10:20:00 AM,40.764,47.946,,,,,,
3427,04/28/17 10:30:00 AM,40.672,50.253,,,,,,
3428,04/28/17 10:40:00 AM,40.485,50.597,,,,,,
3429,04/28/17 10:50:00 AM,41.648,48.313,,,,,,
3430,04/28/17 11:00:00 AM,42.294,45.994,,,,,,
3431,04/28/17 11:10:00 AM,41.693,46.195,,,,,,
3432,04/28/17 11:20:00 AM,40.811,47.919,,,,,,
3433,04/28/17 11:30:00 AM,39.830,49.200,,,,,,
3434,04/28/17 11:40:00 AM,39.643,49.005,,,,,,
3435,04/28/17 11:50:00 AM,40.345,47.522,,,,,,
3436,04/28/17 12:00:00 PM,40.905,46.715,,,,,,
3437,04/28/17 12:10:00 PM,40.951,45.686,,,,,,
3438,04/28/17 12:20:00 PM,40.951,45.351,,,,,,
3439,04/28/17 12:30:00 PM,40.111,44.653,,,,,,
3440,04/28/17 12:40:00 PM,40.204,44.994,,,,,,
3441,04/28/17 12:50:00 PM,40.204,39.459,,,,,,
3442,04/28/17 01:00:00 PM,40.111,43.767,,,,,,
3443,04/28/17 01:10:00 PM,39.924,42.958,,,,,,
3444,04/28/17 01:20:00 PM,39.970,40.745,,,,,,
3445,04/28/17 01:30:00 PM,39.690,43.799,,,,,,
3446,04/28/17 01:40:00 PM,39.313,43.682,,,,,,
3447,04/28/17 01:50:00 PM,39.454,42.129,,,,,,
3448,04/28/17 02:00:00 PM,39.690,41.437,,,,,,
3449,04/28/17 02:10:00 PM,39.549,41.458,,,,,,
3450,04/28/17 02:20:00 PM,39.643,39.270,,,,,,
3451,04/28/17 02:30:00 PM,39.783,39.929,,,,,,
3452,04/28/17 02:40:00 PM,40.017,39.603,,,,,,
3453,04/28/17 02:50:00 PM,40.438,39.443,,,,,,
3454,04/28/17 03:00:00 PM,40.811,40.520,,,,,,
3455,04/28/17 03:10:00 PM,40.998,38.668,,,,,,
3456,04/28/17 03:20:00 PM,41.043,39.325,,,,,,
3457,04/28/17 03:30:00 PM,41.137,37.678,,,,,,
3458,04/28/17 03:40:00 PM,41.043,37.922,,,,,,
3459,04/28/17 03:50:00 PM,41.554,38.608,,,,,,
3460,04/28/17 04:00:00 PM,41.693,37.898,,,,,,
3461,04/28/17 04:10:00 PM,41.693,37.929,,,,,,
3462,04/28/17 04:20:00 PM,41.648,35.793,,,,,,
3463,04/28/17 04:30:00 PM,40.858,37.567,,,,,,
3464,04/28/17 04:40:00 PM,40.626,39.423,,,,,,
3465,04/28/17 04:50:00 PM,40.438,38.167,,,,,,
3466,04/28/17 05:00:00 PM,40.111,37.242,,,,,,
3467,04/28/17 05:10:00 PM,40.111,38.459,,,,,,
3468,04/28/17 05:20:00 PM,40.017,38.640,,,,,,
3469,04/28/17 05:30:00 PM,39.924,39.349,,,,,,
3470,04/28/17 05:40:00 PM,40.111,38.459,,,,,,
3471,04/28/17 05:50:00 PM,40.111,38.334,,,,,,
3472,04/28/17 06:00:00 PM,40.251,36.844,,,,,,
3473,04/28/17 06:10:00 PM,39.877,40.832,,,,,,
3474,04/28/17 06:20:00 PM,40.251,37.469,,,,,,
3475,04/28/17 06:30:00 PM,40.764,38.934,,,,,,
3476,04/28/17 06:40:00 PM,40.064,40.566,,,,,,
3477,04/28/17 06:50:00 PM,39.736,40.761,,,,,,
3478,04/28/17 07:00:00 PM,39.454,40.620,,,,,,
3479,04/28/17 07:10:00 PM,38.606,41.244,,,,,,
3480,04/28/17 07:20:00 PM,37.989,43.806,,,,,,
3481,04/28/17 07:30:00 PM,37.416,40.645,,,,,,
3482,04/28/17 07:40:00 PM,36.891,43.366,,,,,,
3483,04/28/17 07:50:00 PM,36.217,49.522,,,,,,
3484,04/28/17 08:00:00 PM,35.589,46.092,,,,,,
3485,04/28/17 08:10:00 PM,35.055,50.263,,,,,,
3486,04/28/17 08:20:00 PM,34.371,56.067,,,,,,
3487,04/28/17 08:30:00 PM,33.780,63.123,,,,,,
3488,04/28/17 08:40:00 PM,32.990,65.590,,,,,,
3489,04/28/17 08:50:00 PM,32.491,70.518,,,,,,
3490,04/28/17 09:00:00 PM,31.942,66.010,,,,,,
3491,04/28/17 09:10:00 PM,31.440,69.395,,,,,,
3492,04/28/17 09:20:00 PM,31.037,75.460,,,,,,
3493,04/28/17 09:30:00 PM,30.529,74.576,,,,,,
3494,04/28/17 09:40:00 PM,29.917,72.528,,,,,,
3495,04/28/17 09:50:00 PM,29.457,75.590,,,,,,
3496,04/28/17 10:00:00 PM,29.046,74.959,,,,,,
3497,04/28/17 10:10:00 PM,28.528,74.209,,,,,,
3498,04/28/17 10:20:00 PM,28.269,75.555,,,,,,
3499,04/28/17 10:30:00 PM,27.955,76.359,,,,,,
3500,04/28/17 10:40:00 PM,27.747,78.216,,,,,,
3501,04/28/17 10:50:00 PM,27.538,77.408,,,,,,
3502,04/28/17 11:00:00 PM,27.275,76.382,,,,,,
3503,04/28/17 11:10:00 PM,27.171,78.196,,,,,,
3504,04/28/17 11:20:00 PM,26.960,74.713,,,,,,
3505,04/28/17 11:30:00 PM,26.854,76.802,,,,,,
3506,04/28/17 11:40:00 PM,26.748,76.030,,,,,,
3507,04/28/17 11:50:00 PM,26.537,76.685,,,,,,
3508,04/29/17 12:00:00 AM,26.483,78.396,,,,,,
3509,04/29/17 12:10:00 AM,26.431,79.398,,,,,,
3510,04/29/17 12:20:00 AM,26.325,78.636,,,,,,
3511,04/29/17 12:30:00 AM,26.271,77.565,,,,,,
3512,04/29/17 12:40:00 AM,26.325,78.558,,,,,,
3513,04/29/17 12:50:00 AM,26.325,75.033,,,,,,
3514,04/29/17 01:00:00 AM,26.431,78.752,,,,,,
3515,04/29/17 01:10:00 AM,26.431,74.070,,,,,,
3516,04/29/17 01:20:00 AM,26.643,77.220,,,,,,
3517,04/29/17 01:30:00 AM,26.802,76.272,,,,,,
3518,04/29/17 01:40:00 AM,26.854,76.567,,,,,,
3519,04/29/17 01:50:00 AM,26.960,77.520,,,,,,
3520,04/29/17 02:00:00 AM,27.012,77.291,,,,,,
3521,04/29/17 02:10:00 AM,27.118,77.200,,,,,,
3522,04/29/17 02:20:00 AM,27.064,77.324,,,,,,
3523,04/29/17 02:30:00 AM,26.960,79.413,,,,,,
3524,04/29/17 02:40:00 AM,26.802,80.732,,,,,,
3525,04/29/17 02:50:00 AM,26.748,81.032,,,,,,
3526,04/29/17 03:00:00 AM,26.537,79.050,,,,,,
3527,04/29/17 03:10:00 AM,26.218,77.403,,,,,,
3528,04/29/17 03:20:00 AM,26.006,79.499,,,,,,
3529,04/29/17 03:30:00 AM,25.686,81.202,,,,,,
3530,04/29/17 03:40:00 AM,25.471,80.305,,,,,,
3531,04/29/17 03:50:00 AM,25.309,83.335,,,,,,
3532,04/29/17 04:00:00 AM,25.041,80.736,,,,,,
3533,04/29/17 04:10:00 AM,24.825,81.803,,,,,,
3534,04/29/17 04:20:00 AM,24.609,82.383,,,,,,
3535,04/29/17 04:30:00 AM,24.445,82.615,,,,,,
3536,04/29/17 04:40:00 AM,24.283,81.986,,,,,,
3537,04/29/17 04:50:00 AM,24.010,81.747,,,,,,
3538,04/29/17 05:00:00 AM,23.956,82.853,,,,,,
3539,04/29/17 05:10:00 AM,23.738,83.277,,,,,,
3540,04/29/17 05:20:00 AM,23.518,83.950,,,,,,
3541,04/29/17 05:30:00 AM,23.243,82.229,,,,,,
3542,04/29/17 05:40:00 AM,22.968,82.873,,,,,,
3543,04/29/17 05:50:00 AM,22.690,82.257,,,,,,
3544,04/29/17 06:00:00 AM,22.525,83.666,,,,,,
3545,04/29/17 06:10:00 AM,22.302,83.286,,,,,,
3546,04/29/17 06:20:00 AM,22.080,83.005,,,,,,
3547,04/29/17 06:30:00 AM,21.967,83.491,,,,,,
3548,04/29/17 06:40:00 AM,22.024,84.073,,,,,,
3549,04/29/17 06:50:00 AM,22.248,84.228,,,,,,
3550,04/29/17 07:00:00 AM,22.746,83.621,,,,,,
3551,04/29/17 07:10:00 AM,23.189,82.902,,,,,,
3552,04/29/17 07:20:00 AM,24.010,83.011,,,,,,
3553,04/29/17 07:30:00 AM,25.201,81.088,,,,,,
3554,04/29/17 07:40:00 AM,26.271,79.223,,,,,,
3555,04/29/17 07:50:00 AM,27.223,80.452,,,,,,
3556,04/29/17 08:00:00 AM,28.112,77.661,,,,,,
3557,04/29/17 08:10:00 AM,29.046,76.096,,,,,,
3558,04/29/17 08:20:00 AM,30.173,74.028,,,,,,
3559,04/29/17 08:30:00 AM,32.342,58.133,,,,,,
3560,04/29/17 08:40:00 AM,34.174,51.935,,,,,,
3561,04/29/17 08:50:00 AM,35.733,48.740,,,,,,
3562,04/29/17 09:00:00 AM,37.035,47.009,,,,,,
3563,04/29/17 09:10:00 AM,38.037,43.809,,,,,,
3564,04/29/17 09:20:00 AM,38.937,44.358,,,,,,
3565,04/29/17 09:30:00 AM,39.830,45.273,,,,,,
3566,04/29/17 09:40:00 AM,40.858,44.215,,,,,,
3567,04/29/17 09:50:00 AM,41.970,40.190,,,,,,
3568,04/29/17 10:00:00 AM,43.351,39.216,,,,,,
3569,04/29/17 10:10:00 AM,44.719,39.925,,,,,,
3570,04/29/17 10:20:00 AM,45.489,41.314,,,,,,
3571,04/29/17 10:30:00 AM,46.301,38.266,,,,,,
3572,04/29/17 10:40:00 AM,46.751,37.409,,,,,,
3573,04/29/17 10:50:00 AM,46.481,35.399,,,,,,
3574,04/29/17 11:00:00 AM,46.346,36.881,,,,,,
3575,04/29/17 11:10:00 AM,46.211,36.683,,,,,,
3576,04/29/17 11:20:00 AM,46.166,35.413,,,,,,
3577,04/29/17 11:30:00 AM,46.526,36.448,,,,,,
3578,04/29/17 11:40:00 AM,46.931,34.437,,,,,,
3579,04/29/17 11:50:00 AM,47.422,35.674,,,,,,
3580,04/29/17 12:00:00 PM,47.736,33.265,,,,,,
3581,04/29/17 12:10:00 PM,47.647,32.811,,,,,,
3582,04/29/17 12:20:00 PM,47.826,33.270,,,,,,
3583,04/29/17 12:30:00 PM,47.871,33.496,,,,,,
3584,04/29/17 12:40:00 PM,48.272,33.293,,,,,,
3585,04/29/17 12:50:00 PM,48.717,32.159,,,,,,
3586,04/29/17 01:00:00 PM,48.850,33.644,,,,,,
3587,04/29/17 01:10:00 PM,49.294,32.156,,,,,,
3588,04/29/17 01:20:00 PM,49.649,32.142,,,,,,
3589,04/29/17 01:30:00 PM,50.047,29.636,,,,,,
3590,04/29/17 01:40:00 PM,50.223,29.839,,,,,,
3591,04/29/17 01:50:00 PM,50.400,31.566,,,,,,
3592,04/29/17 02:00:00 PM,50.533,30.114,,,,,,
3593,04/29/17 02:10:00 PM,50.621,29.435,,,,,,
3594,04/29/17 02:20:00 PM,50.797,26.597,,,,,,
3595,04/29/17 02:30:00 PM,51.325,24.576,,,,,,
3596,04/29/17 02:40:00 PM,51.544,26.235,,,,,,
3597,04/29/17 02:50:00 PM,52.246,24.646,,,,,,
3598,04/29/17 03:00:00 PM,52.641,23.035,,,,,,
3599,04/29/17 03:10:00 PM,52.686,22.903,,,,,,
3600,04/29/17 03:20:00 PM,52.992,22.848,,,,,,
3601,04/29/17 03:30:00 PM,53.253,22.058,,,,,,
3602,04/29/17 03:40:00 PM,53.733,20.333,,,,,,
3603,04/29/17 03:50:00 PM,54.387,20.557,,,,,,
3604,04/29/17 04:00:00 PM,54.473,22.771,,,,,,
3605,04/29/17 04:10:00 PM,54.387,24.034,,,,,,
3606,04/29/17 04:20:00 PM,54.126,24.024,,,,,,
3607,04/29/17 04:30:00 PM,53.602,27.936,,,,,,
3608,04/29/17 04:40:00 PM,53.121,24.051,,,,,,
3609,04/29/17 04:50:00 PM,52.817,28.786,,,,,,
3610,04/29/17 05:00:00 PM,52.291,30.946,,,,,,
3611,04/29/17 05:10:00 PM,51.940,30.701,,,,,,
3612,04/29/17 05:20:00 PM,51.589,36.225,,,,,,
3613,04/29/17 05:30:00 PM,51.237,33.866,,,,,,
3614,04/29/17 05:40:00 PM,51.852,36.623,,,,,,
3615,04/29/17 05:50:00 PM,51.458,39.774,,,,,,
3616,04/29/17 06:00:00 PM,51.105,43.766,,,,,,
3617,04/29/17 06:10:00 PM,50.445,43.940,,,,,,
3618,04/29/17 06:20:00 PM,50.929,43.412,,,,,,
3619,04/29/17 06:30:00 PM,51.017,42.449,,,,,,
3620,04/29/17 06:40:00 PM,49.338,48.549,,,,,,
3621,04/29/17 06:50:00 PM,47.154,55.281,,,,,,
3622,04/29/17 07:00:00 PM,45.579,60.495,,,,,,
3623,04/29/17 07:10:00 PM,44.173,62.908,,,,,,
3624,04/29/17 07:20:00 PM,42.525,66.958,,,,,,
3625,04/29/17 07:30:00 PM,41.137,69.307,,,,,,
3626,04/29/17 07:40:00 PM,40.017,72.638,,,,,,
3627,04/29/17 07:50:00 PM,39.078,74.874,,,,,,
3628,04/29/17 08:00:00 PM,38.226,76.768,,,,,,
3629,04/29/17 08:10:00 PM,37.179,78.775,,,,,,
3630,04/29/17 08:20:00 PM,36.554,80.439,,,,,,
3631,04/29/17 08:30:00 PM,35.782,81.154,,,,,,
3632,04/29/17 08:40:00 PM,35.249,80.484,,,,,,
3633,04/29/17 08:50:00 PM,34.761,83.360,,,,,,
3634,04/29/17 09:00:00 PM,34.174,83.257,,,,,,
3635,04/29/17 09:10:00 PM,33.831,82.876,,,,,,
3636,04/29/17 09:20:00 PM,33.584,83.128,,,,,,
3637,04/29/17 09:30:00 PM,33.386,82.250,,,,,,
3638,04/29/17 09:40:00 PM,32.990,82.586,,,,,,
3639,04/29/17 09:50:00 PM,32.691,83.499,,,,,,
3640,04/29/17 10:00:00 PM,32.542,84.197,,,,,,
3641,04/29/17 10:10:00 PM,32.193,85.779,,,,,,
3642,04/29/17 10:20:00 PM,31.942,87.360,,,,,,
3643,04/29/17 10:30:00 PM,31.642,87.570,,,,,,
3644,04/29/17 10:40:00 PM,31.390,88.535,,,,,,
3645,04/29/17 10:50:00 PM,31.239,88.663,,,,,,
3646,04/29/17 11:00:00 PM,30.987,89.250,,,,,,
3647,04/29/17 11:10:00 PM,30.936,88.670,,,,,,
3648,04/29/17 11:20:00 PM,30.632,89.373,,,,,,
3649,04/29/17 11:30:00 PM,30.479,90.044,,,,,,
3650,04/29/17 11:40:00 PM,30.376,90.251,,,,,,
3651,04/29/17 11:50:00 PM,30.173,90.025,,,,,,
3652,04/30/17 12:00:00 AM,30.072,90.330,,,,,,
3653,04/30/17 12:10:00 AM,29.970,90.414,,,,,,
3654,04/30/17 12:20:00 AM,29.817,90.834,,,,,,
3655,04/30/17 12:30:00 AM,29.611,91.686,,,,,,
3656,04/30/17 12:40:00 AM,29.406,92.095,,,,,,
3657,04/30/17 12:50:00 AM,29.354,91.306,,,,,,
3658,04/30/17 01:00:00 AM,29.149,92.300,,,,,,
3659,04/30/17 01:10:00 AM,29.046,92.236,,,,,,
3660,04/30/17 01:20:00 AM,28.839,92.449,,,,,,
3661,04/30/17 01:30:00 AM,28.735,92.263,,,,,,
3662,04/30/17 01:40:00 AM,28.580,92.653,,,,,,
3663,04/30/17 01:50:00 AM,28.425,93.162,,,,,,
3664,04/30/17 02:00:00 AM,28.321,93.339,,,,,,
3665,04/30/17 02:10:00 AM,28.216,93.372,,,,,,
3666,04/30/17 02:20:00 AM,28.112,93.597,,,,,,
3667,04/30/17 02:30:00 AM,28.008,93.870,,,,,,
3668,04/30/17 02:40:00 AM,27.955,93.959,,,,,,
3669,04/30/17 02:50:00 AM,27.903,93.999,,,,,,
3670,04/30/17 03:00:00 AM,27.799,93.718,,,,,,
3671,04/30/17 03:10:00 AM,27.694,93.967,,,,,,
3672,04/30/17 03:20:00 AM,27.590,94.550,,,,,,
3673,04/30/17 03:30:00 AM,27.590,93.951,,,,,,
3674,04/30/17 03:40:00 AM,27.433,94.454,,,,,,
3675,04/30/17 03:50:00 AM,27.381,94.972,,,,,,
3676,04/30/17 04:00:00 AM,27.275,94.717,,,,,,
3677,04/30/17 04:10:00 AM,27.171,94.892,,,,,,
3678,04/30/17 04:20:00 AM,27.064,94.876,,,,,,
3679,04/30/17 04:30:00 AM,26.906,95.090,,,,,,
3680,04/30/17 04:40:00 AM,26.854,95.034,,,,,,
3681,04/30/17 04:50:00 AM,26.802,94.358,,,,,,
3682,04/30/17 05:00:00 AM,26.695,94.843,,,,,,
3683,04/30/17 05:10:00 AM,26.589,94.993,,,,,,
3684,04/30/17 05:20:00 AM,26.537,94.604,,,,,,
3685,04/30/17 05:30:00 AM,26.377,95.056,,,,,,
3686,04/30/17 05:40:00 AM,26.325,95.047,,,,,,
