"TOA5","Station1_wx100","CR1000","6586","CR1000.Std.10","CPU:sh_site1_2_6.CR1","46320","Raw"
"2016-09-14 10:30:00",148793,0.75,14.57,"NAN","NAN","NAN","NAN",3.131
"2016-09-14 10:40:00",148794,0.751,14.59,"NAN","NAN","NAN","NAN",3.131
"2016-09-14 10:50:00",148795,0.754,14.64,"NAN","NAN","NAN","NAN",3.13
"2016-09-14 11:00:00",148796,0.753,14.63,"NAN","NAN","NAN","NAN",3.131
"2016-09-14 11:10:00",148797,0.754,14.65,"NAN","NAN","NAN","NAN",3.13
"2016-09-14 11:20:00",148798,0.756,14.68,"NAN","NAN","NAN","NAN",3.13
"2016-09-14 11:30:00",148799,0.757,14.7,"NAN","NAN","NAN","NAN",3.13
"2016-09-14 11:40:00",148800,0.756,14.68,"NAN","NAN","NAN","NAN",3.13
"2016-09-14 11:50:00",148801,0.757,14.7,"NAN","NAN","NAN","NAN",3.129
"2016-09-14 12:00:00",148802,0.759,14.74,"NAN","NAN","NAN","NAN",3.129
"2016-09-14 12:10:00",148803,0.761,14.79,"NAN","NAN","NAN","NAN",3.13
"2016-09-14 12:20:00",148804,0.761,14.78,"NAN","NAN","NAN","NAN",3.129
"2016-09-14 12:30:00",148805,0.763,14.83,"NAN","NAN","NAN","NAN",3.129
"2016-09-14 12:40:00",148806,0.766,14.89,"NAN","NAN","NAN","NAN",3.128
"2016-09-14 12:50:00",148807,0.767,14.91,"NAN","NAN","NAN","NAN",3.128
"2016-09-14 13:00:00",148808,0.769,14.94,"NAN","NAN","NAN","NAN",3.127
"2016-09-14 13:10:00",148809,0.768,14.93,"NAN","NAN","NAN","NAN",3.128
"2016-09-14 13:20:00",148810,0.77,14.96,"NAN","NAN","NAN","NAN",3.129
"2016-09-14 13:30:00",148811,0.772,15.01,"NAN","NAN","NAN","NAN",3.129
"2016-09-14 13:40:00",148812,0.774,15.05,"NAN","NAN","NAN","NAN",3.129
"2016-09-14 13:50:00",148813,0.777,15.1,"NAN","NAN","NAN","NAN",3.13
"2016-09-14 14:00:00",148814,0.781,15.18,"NAN","NAN","NAN","NAN",3.13
"2016-09-14 14:10:00",148815,0.783,15.23,"NAN","NAN","NAN","NAN",3.131
"2016-09-14 14:20:00",148816,0.789,15.35,"NAN","NAN","NAN","NAN",3.13
"2016-09-14 14:30:00",148817,0.791,15.38,"NAN","NAN","NAN","NAN",3.129
"2016-09-14 14:40:00",148818,0.792,15.41,"NAN","NAN","NAN","NAN",3.13
"2016-09-14 14:50:00",148819,0.796,15.49,"NAN","NAN","NAN","NAN",3.131
"2016-09-14 15:00:00",148820,0.798,15.53,"NAN","NAN","NAN","NAN",3.131
"2016-09-14 15:10:00",148821,0.802,15.61,"NAN","NAN","NAN","NAN",3.132
"2016-09-14 15:20:00",148822,0.806,15.68,"NAN","NAN","NAN","NAN",3.131
"2016-09-14 15:30:00",148823,0.807,15.71,"NAN","NAN","NAN","NAN",3.131
"2016-09-14 15:40:00",148824,0.812,15.8,"NAN","NAN","NAN","NAN",3.132
"2016-09-14 15:50:00",148825,0.817,15.9,"NAN","NAN","NAN","NAN",3.132
"2016-09-14 16:00:00",148826,0.829,16.14,"NAN","NAN","NAN","NAN",3.132
"2016-09-14 16:10:00",148827,0.833,16.22,"NAN","NAN","NAN","NAN",3.133
"2016-09-14 16:20:00",148828,0.84,16.37,"NAN","NAN","NAN","NAN",3.133
"2016-09-14 16:30:00",148829,0.832,16.21,"NAN","NAN","NAN","NAN",3.133
"2016-09-14 16:40:00",148830,0.824,16.05,"NAN","NAN","NAN","NAN",3.133
"2016-09-14 16:50:00",148831,0.825,16.07,"NAN","NAN","NAN","NAN",3.133
"2016-09-14 17:00:00",148832,0.826,16.08,"NAN","NAN","NAN","NAN",3.134
"2016-09-14 17:10:00",148833,0.825,16.07,"NAN","NAN","NAN","NAN",3.134
"2016-09-14 17:20:00",148834,0.825,16.06,"NAN","NAN","NAN","NAN",3.134
"2016-09-14 17:30:00",148835,0.826,16.1,"NAN","NAN","NAN","NAN",3.134
"2016-09-14 17:40:00",148836,0.828,16.13,"NAN","NAN","NAN","NAN",3.135
"2016-09-14 17:50:00",148837,0.829,16.16,"NAN","NAN","NAN","NAN",3.135
"2016-09-14 18:00:00",148838,0.827,16.1,"NAN","NAN","NAN","NAN",3.135
"2016-09-14 18:10:00",148839,0.83,16.16,"NAN","NAN","NAN","NAN",3.135
"2016-09-14 18:20:00",148840,0.831,16.18,"NAN","NAN","NAN","NAN",3.136
"2016-09-14 18:30:00",148841,0.832,16.21,"NAN","NAN","NAN","NAN",3.136
"2016-09-14 18:40:00",148842,0.829,16.14,"NAN","NAN","NAN","NAN",3.136
"2016-09-14 18:50:00",148843,0.83,16.17,"NAN","NAN","NAN","NAN",3.137
"2016-09-14 19:00:00",148844,0.828,16.13,"NAN","NAN","NAN","NAN",3.137
"2016-09-14 19:10:00",148845,0.828,16.14,"NAN","NAN","NAN","NAN",3.137
"2016-09-14 19:20:00",148846,0.827,16.12,"NAN","NAN","NAN","NAN",3.136
"2016-09-14 19:30:00",148847,0.831,16.19,"NAN","NAN","NAN","NAN",3.137
"2016-09-14 19:40:00",148848,0.833,16.22,"NAN","NAN","NAN","NAN",3.136
"2016-09-14 19:50:00",148849,0.833,16.24,"NAN","NAN","NAN","NAN",3.137
"2016-09-14 20:00:00",148850,0.832,16.21,"NAN","NAN","NAN","NAN",3.137
"2016-09-14 20:10:00",148851,0.833,16.23,"NAN","NAN","NAN","NAN",3.137
"2016-09-14 20:20:00",148852,0.835,16.27,"NAN","NAN","NAN","NAN",3.137
"2016-09-14 20:30:00",148853,0.833,16.23,"NAN","NAN","NAN","NAN",3.138
"2016-09-14 20:40:00",148854,0.83,16.18,"NAN","NAN","NAN","NAN",3.137
"2016-09-14 20:50:00",148855,0.83,16.17,"NAN","NAN","NAN","NAN",3.137
"2016-09-14 21:00:00",148856,0.82,15.96,"NAN","NAN","NAN","NAN",3.137
"2016-09-14 21:10:00",148857,0.82,15.98,"NAN","NAN","NAN","NAN",3.137
"2016-09-14 21:20:00",148858,0.822,16.01,"NAN","NAN","NAN","NAN",3.137
"2016-09-14 21:30:00",148859,0.823,16.03,"NAN","NAN","NAN","NAN",3.138
"2016-09-14 21:40:00",148860,0.824,16.05,"NAN","NAN","NAN","NAN",3.137
"2016-09-14 21:50:00",148861,0.823,16.02,"NAN","NAN","NAN","NAN",3.137
"2016-09-14 22:00:00",148862,0.824,16.04,"NAN","NAN","NAN","NAN",3.137
"2016-09-14 22:10:00",148863,0.824,16.05,"NAN","NAN","NAN","NAN",3.138
"2016-09-14 22:20:00",148864,0.824,16.05,"NAN","NAN","NAN","NAN",3.138
"2016-09-14 22:30:00",148865,0.824,16.05,"NAN","NAN","NAN","NAN",3.138
"2016-09-14 22:40:00",148866,0.828,16.13,"NAN","NAN","NAN","NAN",3.138
"2016-09-14 22:50:00",148867,0.829,16.16,"NAN","NAN","NAN","NAN",3.138
"2016-09-14 23:00:00",148868,0.822,16.01,"NAN","NAN","NAN","NAN",3.138
"2016-09-14 23:10:00",148869,0.812,15.81,"NAN","NAN","NAN","NAN",3.138
"2016-09-14 23:20:00",148870,0.814,15.85,"NAN","NAN","NAN","NAN",3.138
"2016-09-14 23:30:00",148871,0.812,15.81,"NAN","NAN","NAN","NAN",3.139
"2016-09-14 23:40:00",148872,0.811,15.79,"NAN","NAN","NAN","NAN",3.139
"2016-09-14 23:50:00",148873,0.815,15.87,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 00:00:00",148874,0.818,15.92,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 00:10:00",148875,0.818,15.94,"NAN","NAN","NAN","NAN",3.138
"2016-09-15 00:20:00",148876,0.818,15.93,"NAN","NAN","NAN","NAN",3.138
"2016-09-15 00:30:00",148877,0.817,15.92,"NAN","NAN","NAN","NAN",3.138
"2016-09-15 00:40:00",148878,0.816,15.89,"NAN","NAN","NAN","NAN",3.138
"2016-09-15 00:50:00",148879,0.814,15.85,"NAN","NAN","NAN","NAN",3.138
"2016-09-15 01:00:00",148880,0.822,16.01,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 01:10:00",148881,0.829,16.15,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 01:20:00",148882,0.829,16.15,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 01:30:00",148883,0.831,16.19,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 01:40:00",148884,0.828,16.14,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 01:50:00",148885,0.829,16.15,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 02:00:00",148886,0.824,16.04,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 02:10:00",148887,0.825,16.07,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 02:20:00",148888,0.832,16.22,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 02:30:00",148889,0.83,16.17,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 02:40:00",148890,0.83,16.17,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 02:50:00",148891,0.828,16.14,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 03:00:00",148892,0.83,16.16,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 03:10:00",148893,0.824,16.04,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 03:20:00",148894,0.823,16.02,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 03:30:00",148895,0.823,16.04,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 03:40:00",148896,0.824,16.06,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 03:50:00",148897,0.819,15.94,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 04:00:00",148898,0.822,16.01,"NAN","NAN","NAN","NAN",3.14
"2016-09-15 04:10:00",148899,0.822,16.01,"NAN","NAN","NAN","NAN",3.14
"2016-09-15 04:20:00",148900,0.821,15.99,"NAN","NAN","NAN","NAN",3.14
"2016-09-15 04:30:00",148901,0.822,16,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 04:40:00",148902,0.831,16.19,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 04:50:00",148903,0.829,16.14,"NAN","NAN","NAN","NAN",3.14
"2016-09-15 05:00:00",148904,0.829,16.14,"NAN","NAN","NAN","NAN",3.14
"2016-09-15 05:10:00",148905,0.829,16.15,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 05:20:00",148906,0.825,16.08,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 05:30:00",148907,0.829,16.15,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 05:40:00",148908,0.828,16.12,"NAN","NAN","NAN","NAN",3.14
"2016-09-15 05:50:00",148909,0.825,16.06,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 06:00:00",148910,0.825,16.06,"NAN","NAN","NAN","NAN",3.14
"2016-09-15 06:10:00",148911,0.824,16.05,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 06:20:00",148912,0.83,16.16,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 06:30:00",148913,0.831,16.19,"NAN","NAN","NAN","NAN",3.14
"2016-09-15 06:40:00",148914,0.836,16.29,"NAN","NAN","NAN","NAN",3.14
"2016-09-15 06:50:00",148915,0.838,16.33,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 07:00:00",148916,0.832,16.21,"NAN","NAN","NAN","NAN",3.14
"2016-09-15 07:10:00",148917,0.827,16.12,"NAN","NAN","NAN","NAN",3.14
"2016-09-15 07:20:00",148918,0.824,16.05,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 07:30:00",148919,0.821,15.99,"NAN","NAN","NAN","NAN",3.14
"2016-09-15 07:40:00",148920,0.817,15.9,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 07:50:00",148921,0.817,15.92,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 08:00:00",148922,0.82,15.96,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 08:10:00",148923,0.823,16.03,"NAN","NAN","NAN","NAN",3.139
"2016-09-15 08:20:00",148924,0.819,15.94,"NAN","NAN","NAN","NAN",3.138
"2016-09-15 08:30:00",148925,0.822,16.01,"NAN","NAN","NAN","NAN",3.138
"2016-09-15 08:40:00",148926,0.823,16.02,"NAN","NAN","NAN","NAN",3.137
"2016-09-15 08:50:00",148927,0.823,16.02,"NAN","NAN","NAN","NAN",3.136
"2016-09-15 09:00:00",148928,0.829,16.14,"NAN","NAN","NAN","NAN",3.136
"2016-09-15 09:10:00",148929,0.832,16.2,"NAN","NAN","NAN","NAN",3.135
"2016-09-15 09:20:00",148930,0.829,16.15,"NAN","NAN","NAN","NAN",3.134
"2016-09-15 09:30:00",148931,0.833,16.22,"NAN","NAN","NAN","NAN",3.133
"2016-09-15 09:40:00",148932,0.833,16.22,"NAN","NAN","NAN","NAN",3.134
"2016-09-15 09:50:00",148933,0.836,16.3,"NAN","NAN","NAN","NAN",3.133
"2016-09-15 10:00:00",148934,0.835,16.27,"NAN","NAN","NAN","NAN",3.132
"2016-09-15 10:10:00",148935,0.836,16.29,"NAN","NAN","NAN","NAN",3.132
"2016-09-15 10:20:00",148936,0.833,16.24,"NAN","NAN","NAN","NAN",3.131
"2016-09-15 10:30:00",148937,0.829,16.16,"NAN","NAN","NAN","NAN",3.131
"2016-09-15 10:40:00",148938,0.829,16.16,"NAN","NAN","NAN","NAN",3.131
"2016-09-15 10:50:00",148939,0.829,16.14,"NAN","NAN","NAN","NAN",3.13
"2016-09-15 11:00:00",148940,0.83,16.16,"NAN","NAN","NAN","NAN",3.13
"2016-09-15 11:10:00",148941,0.829,16.15,"NAN","NAN","NAN","NAN",3.13
"2016-09-15 11:20:00",148942,0.834,16.24,"NAN","NAN","NAN","NAN",3.13
"2016-09-15 11:30:00",148943,0.827,16.11,"NAN","NAN","NAN","NAN",3.13
"2016-09-15 11:40:00",148944,0.814,15.85,"NAN","NAN","NAN","NAN",3.13
"2016-09-15 11:50:00",148945,0.816,15.89,"NAN","NAN","NAN","NAN",3.129
"2016-09-15 12:00:00",148946,0.811,15.79,"NAN","NAN","NAN","NAN",3.129
"2016-09-15 12:10:00",148947,0.81,15.78,"NAN","NAN","NAN","NAN",3.128
"2016-09-15 12:20:00",148948,0.809,15.74,"NAN","NAN","NAN","NAN",3.129
"2016-09-15 12:30:00",148949,0.811,15.79,"NAN","NAN","NAN","NAN",3.128
"2016-09-15 12:40:00",148950,0.81,15.77,"NAN","NAN","NAN","NAN",3.129
"2016-09-15 12:50:00",148951,0.813,15.82,"NAN","NAN","NAN","NAN",3.129
"2016-09-15 13:00:00",148952,0.812,15.81,"NAN","NAN","NAN","NAN",3.128
"2016-09-15 13:10:00",148953,0.81,15.76,"NAN","NAN","NAN","NAN",3.129
"2016-09-15 13:20:00",148954,0.808,15.72,"NAN","NAN","NAN","NAN",3.128
"2016-09-15 13:30:00",148955,0.81,15.77,"NAN","NAN","NAN","NAN",3.129
"2016-09-15 13:40:00",148956,0.812,15.8,"NAN","NAN","NAN","NAN",3.129
"2016-09-15 13:50:00",148957,0.813,15.82,"NAN","NAN","NAN","NAN",3.13
"2016-09-15 14:00:00",148958,0.814,15.86,"NAN","NAN","NAN","NAN",3.13
"2016-09-15 14:10:00",148959,0.818,15.93,"NAN","NAN","NAN","NAN",3.129
"2016-09-15 14:20:00",148960,0.82,15.97,"NAN","NAN","NAN","NAN",3.131
"2016-09-15 14:30:00",148961,0.819,15.95,"NAN","NAN","NAN","NAN",3.129
"2016-09-15 14:40:00",148962,0.82,15.97,"NAN","NAN","NAN","NAN",3.13
"2016-09-15 14:50:00",148963,0.821,15.99,"NAN","NAN","NAN","NAN",3.131
"2016-09-15 15:00:00",148964,0.818,15.92,"NAN","NAN","NAN","NAN",3.131
"2016-09-15 15:10:00",148965,0.82,15.97,"NAN","NAN","NAN","NAN",3.131
"2016-09-15 15:20:00",148966,0.818,15.93,"NAN","NAN","NAN","NAN",3.131
"2016-09-15 15:30:00",148967,0.817,15.91,"NAN","NAN","NAN","NAN",3.131
"2016-09-15 15:40:00",148968,0.82,15.97,"NAN","NAN","NAN","NAN",3.131
"2016-09-15 15:50:00",148969,0.822,16.01,"NAN","NAN","NAN","NAN",3.132
"2016-09-15 16:00:00",148970,0.824,16.05,"NAN","NAN","NAN","NAN",3.132
"2016-09-15 16:10:00",148971,0.827,16.11,"NAN","NAN","NAN","NAN",3.132
"2016-09-15 16:20:00",148972,0.831,16.19,"NAN","NAN","NAN","NAN",3.132
"2016-09-15 16:30:00",148973,0.835,16.27,"NAN","NAN","NAN","NAN",3.132
"2016-09-15 16:40:00",148974,0.84,16.36,"NAN","NAN","NAN","NAN",3.133
"2016-09-15 16:50:00",148975,0.843,16.42,"NAN","NAN","NAN","NAN",3.133
"2016-09-15 17:00:00",148976,0.841,16.38,"NAN","NAN","NAN","NAN",3.133
"2016-09-15 17:10:00",148977,0.843,16.43,"NAN","NAN","NAN","NAN",3.134
"2016-09-15 17:20:00",148978,0.844,16.44,"NAN","NAN","NAN","NAN",3.133
"2016-09-15 17:30:00",148979,0.847,16.52,"NAN","NAN","NAN","NAN",3.133
"2016-09-15 17:40:00",148980,0.848,16.53,"NAN","NAN","NAN","NAN",3.134
"2016-09-15 17:50:00",148981,0.845,16.47,"NAN","NAN","NAN","NAN",3.135
"2016-09-15 18:00:00",148982,0.85,16.58,"NAN","NAN","NAN","NAN",3.134
"2016-09-15 18:10:00",148983,0.851,16.59,"NAN","NAN","NAN","NAN",3.134
"2016-09-15 18:20:00",148984,0.85,16.56,"NAN","NAN","NAN","NAN",3.135
"2016-09-15 18:30:00",148985,0.846,16.5,"NAN","NAN","NAN","NAN",3.136
"2016-09-15 18:40:00",148986,0.847,16.5,"NAN","NAN","NAN","NAN",3.136
"2016-09-15 18:50:00",148987,0.841,16.39,"NAN","NAN","NAN","NAN",3.136
"2016-09-15 19:00:00",148988,0.839,16.36,"NAN","NAN","NAN","NAN",3.136
"2016-09-15 19:10:00",148989,0.843,16.43,"NAN","NAN","NAN","NAN",3.136
"2016-09-15 19:20:00",148990,0.838,16.34,"NAN","NAN","NAN","NAN",3.137
"2016-09-15 19:30:00",148991,0.835,16.27,"NAN","NAN","NAN","NAN",3.137
"2016-09-15 19:40:00",148992,0.837,16.31,"NAN","NAN","NAN","NAN",3.137
"2016-09-15 19:50:00",148993,0.842,16.42,"NAN","NAN","NAN","NAN",3.137
"2016-09-15 20:00:00",148994,0.85,16.57,"NAN","NAN","NAN","NAN",3.137
"2016-09-15 20:10:00",148995,0.852,16.61,"NAN","NAN","NAN","NAN",3.136
"2016-09-15 20:20:00",148996,0.849,16.55,"NAN","NAN","NAN","NAN",3.136
"2016-09-15 20:30:00",148997,0.846,16.48,"NAN","NAN","NAN","NAN",3.137
"2016-09-15 20:40:00",148998,0.846,16.5,"NAN","NAN","NAN","NAN",3.137
"2016-09-15 20:50:00",148999,0.843,16.42,"NAN","NAN","NAN","NAN",3.137
"2016-09-15 21:00:00",149000,0.84,16.38,"NAN","NAN","NAN","NAN",3.138
"2016-09-15 21:10:00",149001,0.838,16.33,"NAN","NAN","NAN","NAN",3.137
"2016-09-15 21:20:00",149002,0.841,16.38,"NAN","NAN","NAN","NAN",3.137
"2016-09-15 21:30:00",149003,0.842,16.4,"NAN","NAN","NAN","NAN",3.138
"2016-09-15 21:40:00",149004,0.842,16.41,"NAN","NAN","NAN","NAN",3.137
"2016-09-15 21:50:00",149005,0.843,16.43,"NAN","NAN","NAN","NAN",3.138
"2016-09-15 22:00:00",149006,0.845,16.46,"NAN","NAN","NAN","NAN",3.137
"2016-09-15 22:10:00",149007,0.844,16.44,"NAN","NAN","NAN","NAN",3.137
"2016-09-15 22:20:00",149008,0.847,16.51,"NAN","NAN","NAN","NAN",3.137
"2016-09-15 22:30:00",149009,0.851,16.6,"NAN","NAN","NAN","NAN",3.138
"2016-09-15 22:40:00",149010,0.849,16.55,"NAN","NAN","NAN","NAN",3.138
"2016-09-15 22:50:00",149011,0.846,16.49,"NAN","NAN","NAN","NAN",3.138
"2016-09-15 23:00:00",149012,0.843,16.43,"NAN","NAN","NAN","NAN",3.138
"2016-09-15 23:10:00",149013,0.84,16.38,"NAN","NAN","NAN","NAN",3.138
"2016-09-15 23:20:00",149014,0.844,16.45,"NAN","NAN","NAN","NAN",3.138
"2016-09-15 23:30:00",149015,0.843,16.43,"NAN","NAN","NAN","NAN",3.138
"2016-09-15 23:40:00",149016,0.841,16.39,"NAN","NAN","NAN","NAN",3.138
"2016-09-15 23:50:00",149017,0.842,16.42,"NAN","NAN","NAN","NAN",3.138
"2016-09-16 00:00:00",149018,0.846,16.49,"NAN","NAN","NAN","NAN",3.138
"2016-09-16 00:10:00",149019,0.844,16.45,"NAN","NAN","NAN","NAN",3.138
"2016-09-16 00:20:00",149020,0.843,16.43,"NAN","NAN","NAN","NAN",3.138
"2016-09-16 00:30:00",149021,0.841,16.4,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 00:40:00",149022,0.839,16.36,"NAN","NAN","NAN","NAN",3.138
"2016-09-16 00:50:00",149023,0.839,16.35,"NAN","NAN","NAN","NAN",3.138
"2016-09-16 01:00:00",149024,0.84,16.37,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 01:10:00",149025,0.839,16.35,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 01:20:00",149026,0.839,16.36,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 01:30:00",149027,0.84,16.38,"NAN","NAN","NAN","NAN",3.138
"2016-09-16 01:40:00",149028,0.844,16.44,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 01:50:00",149029,0.845,16.48,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 02:00:00",149030,0.842,16.4,"NAN","NAN","NAN","NAN",3.138
"2016-09-16 02:10:00",149031,0.839,16.36,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 02:20:00",149032,0.838,16.33,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 02:30:00",149033,0.837,16.31,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 02:40:00",149034,0.841,16.39,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 02:50:00",149035,0.841,16.38,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 03:00:00",149036,0.842,16.41,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 03:10:00",149037,0.843,16.43,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 03:20:00",149038,0.843,16.42,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 03:30:00",149039,0.844,16.45,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 03:40:00",149040,0.841,16.39,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 03:50:00",149041,0.84,16.37,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 04:00:00",149042,0.84,16.36,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 04:10:00",149043,0.839,16.35,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 04:20:00",149044,0.842,16.4,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 04:30:00",149045,0.837,16.31,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 04:40:00",149046,0.837,16.32,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 04:50:00",149047,0.837,16.31,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 05:00:00",149048,0.84,16.36,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 05:10:00",149049,0.84,16.38,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 05:20:00",149050,0.838,16.34,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 05:30:00",149051,0.839,16.35,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 05:40:00",149052,0.839,16.35,"NAN","NAN","NAN","NAN",3.14
"2016-09-16 05:50:00",149053,0.84,16.36,"NAN","NAN","NAN","NAN",3.14
"2016-09-16 06:00:00",149054,0.838,16.32,"NAN","NAN","NAN","NAN",3.14
"2016-09-16 06:10:00",149055,0.838,16.33,"NAN","NAN","NAN","NAN",3.14
"2016-09-16 06:20:00",149056,0.839,16.34,"NAN","NAN","NAN","NAN",3.14
"2016-09-16 06:30:00",149057,0.839,16.34,"NAN","NAN","NAN","NAN",3.14
"2016-09-16 06:40:00",149058,0.841,16.38,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 06:50:00",149059,0.84,16.38,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 07:00:00",149060,0.837,16.32,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 07:10:00",149061,0.833,16.24,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 07:20:00",149062,0.831,16.19,"NAN","NAN","NAN","NAN",3.14
"2016-09-16 07:30:00",149063,0.833,16.23,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 07:40:00",149064,0.839,16.35,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 07:50:00",149065,0.834,16.25,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 08:00:00",149066,0.828,16.12,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 08:10:00",149067,0.825,16.06,"NAN","NAN","NAN","NAN",3.139
"2016-09-16 08:20:00",149068,0.824,16.04,"NAN","NAN","NAN","NAN",3.138
"2016-09-16 08:30:00",149069,0.827,16.1,"NAN","NAN","NAN","NAN",3.137
"2016-09-16 08:40:00",149070,0.827,16.11,"NAN","NAN","NAN","NAN",3.136
"2016-09-16 08:50:00",149071,0.829,16.15,"NAN","NAN","NAN","NAN",3.135
"2016-09-16 09:00:00",149072,0.828,16.13,"NAN","NAN","NAN","NAN",3.135
"2016-09-16 09:10:00",149073,0.835,16.26,"NAN","NAN","NAN","NAN",3.134
"2016-09-16 09:20:00",149074,0.83,16.16,"NAN","NAN","NAN","NAN",3.134
"2016-09-16 09:30:00",149075,0.826,16.09,"NAN","NAN","NAN","NAN",3.133
"2016-09-16 09:40:00",149076,0.826,16.09,"NAN","NAN","NAN","NAN",3.132
"2016-09-16 09:50:00",149077,0.827,16.1,"NAN","NAN","NAN","NAN",3.132
"2016-09-16 10:00:00",149078,0.826,16.09,"NAN","NAN","NAN","NAN",3.131
"2016-09-16 10:10:00",149079,0.827,16.12,"NAN","NAN","NAN","NAN",3.131
"2016-09-16 10:20:00",149080,0.826,16.08,"NAN","NAN","NAN","NAN",3.131
"2016-09-16 10:30:00",149081,0.825,16.07,"NAN","NAN","NAN","NAN",3.131
"2016-09-16 10:40:00",149082,0.829,16.15,"NAN","NAN","NAN","NAN",3.13
"2016-09-16 10:50:00",149083,0.828,16.12,"NAN","NAN","NAN","NAN",3.13
"2016-09-16 11:00:00",149084,0.832,16.21,"NAN","NAN","NAN","NAN",3.13
"2016-09-16 11:10:00",149085,0.828,16.14,"NAN","NAN","NAN","NAN",3.13
"2016-09-16 11:20:00",149086,0.83,16.17,"NAN","NAN","NAN","NAN",3.129
"2016-09-16 11:30:00",149087,0.831,16.19,"NAN","NAN","NAN","NAN",3.129
"2016-09-16 11:40:00",149088,0.833,16.23,"NAN","NAN","NAN","NAN",3.129
"2016-09-16 11:50:00",149089,0.832,16.21,"NAN","NAN","NAN","NAN",3.129
"2016-09-16 12:00:00",149090,0.83,16.17,"NAN","NAN","NAN","NAN",3.128
"2016-09-16 12:10:00",149091,0.833,16.23,"NAN","NAN","NAN","NAN",3.129
"2016-09-16 12:20:00",149092,0.831,16.19,"NAN","NAN","NAN","NAN",3.128
"2016-09-16 12:30:00",149093,0.829,16.16,"NAN","NAN","NAN","NAN",3.128
"2016-09-16 12:40:00",149094,0.832,16.2,"NAN","NAN","NAN","NAN",3.128
"2016-09-16 12:50:00",149095,0.831,16.2,"NAN","NAN","NAN","NAN",3.128
