"TOA5","Sagehen Creek","CR1000,"9999","CR1000.Std.30.01","CPU:DRI_WRCC_webscrape.cr1","49999","sagh"
"TIMESTAMP","RECORD","Mean_Wind_Speed","Mean_Wind_Speed_flag","Mean_Wind_Direction","Mean_Wind_Direction_flag","Std_Dev_of_Wind_Direction","Std_Dev_of_Wind_Direction_flag","Max_Wind_Gust","Max_Wind_Gust_flag","Avg_Air_Temp","Avg_Air_Temp_flag","Max_Air_Temp","Max_Air_Temp_flag","Min_Air_Temp","Min_Air_Temp_flag","Avg_Relative_Humidity","Avg_Relative_Humidity_flag","Max_Relative_Humidity","Max_Relative_Humidity_flag","Min_Relative_Humidity","Min_Relative_Humidity_flag","Barometric_Pressure","Barometric_Pressure_flag","Misc_Number_1","Misc_Number_1_flag","Misc_Number_2","Misc_Number_2_flag","Solar_Radiation","Solar_Radiation_flag","Precipitation","Precipitation_flag","Battery_Voltage","Battery_Voltage_flag","Max_Battery_Voltage","Max_Battery_Voltage_flag","Min_Battery_Voltage","Min_Battery_Voltage_flag","Max_Snow_Depth_Inches","Max_Snow_Depth_Inches_flag","Min_Snow_Depth_Inches","Min_Snow_Depth_Inches_flag","Snow_Depth","Snow_Depth_flag","Std_dev_Snow_Depth_Inches","Std_dev_Snow_Depth_Inches_flag","Station_ID_Number","Station_ID_Number_flag"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","m/s","text","Deg","text","Deg","text","m/s","text","Deg C","text","Deg C","text","Deg C","text","%","text","%","text","%","text","mbar","text","Unk","text","Unk","text","W/m2","text","mm","text","volts","text","volts","text","volts","text","mm","text","mm","text","mm","text","","text","","text"
"2001-09-25 14:30:00",99,1.561,0,267.7,0,42.72,0,3.312,0,16.55,0,17.15,0,15.9,0,36.35,0,38.53,0,34.23,0,1028,0,-9999,M,-9999,M,654,0,0,0,13.48,0,13.48,0,13.47,0,2913,0,2908,0,2911,0,0.074,0,0,0
"2001-09-25 14:40:00",99,1.652,0,272.8,0,42.53,0,3.763,0,15.87,0,16.32,0,15.55,0,37.57,0,40.64,0,35.29,0,1028,0,-9999,M,-9999,M,627,0,0,0,13.48,0,13.48,0,13.47,0,2913,0,2906,0,2911,0,0.075,0,0,0
"2001-09-25 14:50:00",99,1.734,0,275.2,0,35.31,0,3.548,0,15.74,0,16.09,0,15.41,0,37.57,0,39.85,0,35.82,0,1028,0,-9999,M,-9999,M,599,0,0,0,13.48,0,13.48,0,13.47,0,2916,0,2908,0,2911,0,0.093,0,0,0
"2001-09-25 15:00:00",99,1.221,0,272.2,0,43.91,0,2.96,0,15.74,0,16.29,0,15.35,0,38.24,0,40.77,0,36.68,0,1028,0,-9999,M,-9999,M,568,0,0,0,13.48,0,13.48,0,13.48,0,2913,0,2903,0,2911,0,0.1,0,0,0
"2001-09-25 15:10:00",99,1.1,0,247.1,0,62.5,0,2.803,0,16.14,0,16.48,0,15.83,0,37.55,0,39.52,0,35.88,0,1028,0,-9999,M,-9999,M,537,0,0,0,13.48,0,13.48,0,13.47,0,2918,0,2911,0,2913,0,0.093,0,0,0
"2001-09-25 15:20:00",99,1.538,0,257.7,0,36.9,0,2.901,0,15.88,0,16.33,0,15.15,0,37.96,0,40.11,0,36.15,0,1028,0,-9999,M,-9999,M,505,0,0,0,13.48,0,13.48,0,13.48,0,2913,0,2911,0,2911,0,0.046,0,0,0
"2001-09-25 15:30:00",99,1.329,0,258.1,0,27.52,0,2.568,0,15.14,0,15.53,0,14.87,0,40.8,0,43.55,0,38,0,1028,0,-9999,M,-9999,M,442,0,0,0,13.49,0,13.5,0,13.48,0,2911,0,2906,0,2908,0,0.074,0,0,0
"2001-09-25 15:40:00",99,1.289,0,268.7,0,37.07,0,2.313,0,14.96,0,15.3,0,14.67,0,41.64,0,43.68,0,39.58,0,1027,0,-9999,M,-9999,M,117,0,0,0,13.51,0,13.52,0,13.5,0,2908,0,2906,0,2908,0,0.042,0,0,0
"2001-09-25 15:50:00",99,1.197,0,240.3,0,36.99,0,2.842,0,14.97,0,15.29,0,14.66,0,42.05,0,44.81,0,39.26,0,1027,0,-9999,M,-9999,M,67,0,0,0,13.52,0,13.53,0,13.52,0,2911,0,2903,0,2908,0,0.08,0,0,0
"2001-09-25 16:00:00",99,1.481,0,263,0,51.53,0,3.567,0,14.68,0,15.08,0,14.25,0,42.36,0,44.15,0,41.04,0,1027,0,-9999,M,-9999,M,127,0,0,0,13.53,0,13.54,0,13.52,0,2908,0,2906,0,2908,0,0.043,0,0,0
"2001-09-25 16:10:00",99,1.229,0,261.1,0,28.81,0,2.078,0,14.33,0,14.52,0,14.18,0,42.9,0,44.54,0,40.84,0,1027,0,-9999,M,-9999,M,156,0,0,0,13.54,0,13.55,0,13.54,0,2908,0,2903,0,2906,0,0.037,0,0,0
"2001-09-25 16:20:00",99,1.018,0,273.3,0,45.26,0,2.176,0,14.11,0,14.36,0,13.86,0,41.81,0,43.95,0,40.38,0,1027,0,-9999,M,-9999,M,38,0,0,0,13.55,0,13.56,0,13.54,0,2908,0,2906,0,2906,0,0.038,0,0,0
"2001-09-25 16:30:00",99,1.195,0,272.4,0,36.01,0,2.117,0,13.87,0,14.06,0,13.63,0,41.68,0,43.82,0,40.38,0,1027,0,-9999,M,-9999,M,27,0,0,0,13.57,0,13.58,0,13.56,0,2906,0,2903,0,2906,0,0.037,0,0,0
"2001-09-25 16:40:00",99,1.168,0,271.3,0,42.41,0,2.705,0,13.74,0,13.91,0,13.49,0,42.06,0,45.74,0,39.52,0,1027,0,-9999,M,-9999,M,33,0,0,0,13.58,0,13.59,0,13.57,0,2908,0,2903,0,2906,0,0.037,0,0,0
"2001-09-25 16:50:00",99,1.138,0,269.6,0,31.03,0,2.274,0,13.46,0,13.77,0,13.2,0,42.75,0,44.48,0,41.18,0,1027,0,-9999,M,-9999,M,26,0,0,0,13.59,0,13.6,0,13.58,0,2906,0,2903,0,2906,0,0.019,0,0,0
"2001-09-25 17:00:00",99,0.921,0,271.1,0,39.48,0,2.097,0,13.18,0,13.46,0,12.92,0,43.76,0,46.27,0,41.77,0,1027,0,-9999,M,-9999,M,33,0,0,0,13.6,0,13.61,0,13.59,0,2908,0,2903,0,2906,0,0.046,0,0,0
"2001-09-25 17:10:00",99,1.056,0,258.4,0,35.67,0,2.666,0,12.89,0,13.17,0,12.61,0,44.93,0,46.54,0,43.49,0,1027,0,-9999,M,-9999,M,22,0,0,0,13.61,0,13.62,0,13.6,0,2906,0,2903,0,2906,0,0.042,0,0,0
"2001-09-25 17:20:00",99,0.974,0,263.9,0,53.62,0,2.489,0,12.5,0,12.8,0,12.26,0,46.57,0,48.19,0,44.88,0,1026,0,-9999,M,-9999,M,11,0,0,0,13.62,0,13.64,0,13.61,0,2906,0,2901,0,2903,0,0.053,0,0,0
"2001-09-25 17:30:00",99,0.794,0,276.5,0,42.37,0,1.764,0,12.21,0,12.47,0,11.97,0,47.17,0,48.65,0,45.61,0,1026,0,-9999,M,-9999,M,6,0,0,0,13.64,0,13.64,0,13.63,0,2906,0,2903,0,2903,0,0.06,0,0,0
"2001-09-25 17:40:00",99,0.508,0,267.2,0,35.14,0,1.588,0,11.93,0,12.1,0,11.63,0,47.51,0,49.78,0,45.68,0,1026,0,-9999,M,-9999,M,5,0,0,0,13.65,0,13.65,0,13.64,0,2906,0,2901,0,2903,0,0.074,0,0,0
"2001-09-25 17:50:00",99,0.595,0,280.3,0,33.77,0,1.313,0,11.62,0,11.77,0,11.52,0,48.4,0,50.57,0,47.13,0,1026,0,-9999,M,-9999,M,3,0,0,0,13.66,0,13.66,0,13.65,0,2906,0,2901,0,2903,0,0.06,0,0,0
"2001-09-25 18:00:00",99,0.44,0,277.2,0,31.62,0,1.333,0,11.58,0,11.72,0,11.38,0,48.66,0,51.69,0,47.4,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.67,0,13.67,0,13.66,0,2906,0,2901,0,2903,0,0.059,0,0,0
"2001-09-25 18:10:00",99,0.277,0,292,0,49.65,0,1.215,0,11.31,0,11.54,0,10.98,0,51.01,0,53.28,0,48.85,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.68,0,13.69,0,13.67,0,2908,0,2903,0,2906,0,0.069,0,0,0
"2001-09-25 18:20:00",99,0.457,0,280.9,0,62.81,0,1.921,0,11.08,0,11.25,0,10.89,0,52.15,0,54.27,0,50.37,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.69,0,13.69,0,13.68,0,2906,0,2896,0,2903,0,0.109,0,0,0
"2001-09-25 18:30:00",99,0.597,0,278.7,0,63.98,0,1.94,0,11.19,0,11.45,0,10.95,0,52.18,0,54.54,0,50.83,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.7,0,13.71,0,13.69,0,2906,0,2898,0,2903,0,0.091,0,0,0
"2001-09-25 18:40:00",99,0.262,0,301.8,0,27.11,0,1.45,0,11.18,0,11.47,0,10.72,0,53.6,0,56.06,0,51.69,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.7,0,13.71,0,13.7,0,2908,0,2901,0,2906,0,0.064,0,0,0
"2001-09-25 18:50:00",99,0.66,0,297.2,0,35.81,0,2.176,0,10.86,0,11.08,0,10.6,0,54.78,0,57.91,0,52.42,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.71,0,13.72,0,13.71,0,2908,0,2893,0,2901,0,0.143,0,0,0
"2001-09-25 19:00:00",99,0.619,0,315.4,0,36.1,0,1.999,0,10.92,0,11.12,0,10.68,0,55.46,0,57.91,0,53.21,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.72,0,13.73,0,13.71,0,2906,0,2898,0,2903,0,0.09,0,0,0
"2001-09-25 19:10:00",99,0.522,0,282.5,0,40.07,0,1.588,0,11.09,0,11.44,0,10.71,0,54.04,0,57.11,0,50.11,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.73,0,13.73,0,13.72,0,2906,0,2893,0,2901,0,0.161,0,0,0
"2001-09-25 19:20:00",99,0.642,0,290.1,0,51.85,0,3.214,0,10.94,0,11.2,0,10.67,0,54.99,0,56.45,0,53.54,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.73,0,13.73,0,13.73,0,2908,0,2896,0,2901,0,0.135,0,0,0
"2001-09-25 19:30:00",99,0.559,0,285.4,0,41.93,0,1.176,0,11.04,0,11.35,0,10.68,0,55.55,0,57.91,0,53.81,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.74,0,13.75,0,13.73,0,2908,0,2901,0,2903,0,0.094,0,0,0
"2001-09-25 19:40:00",99,0.847,0,281.4,0,36.24,0,1.784,0,10.83,0,11.08,0,10.48,0,56.44,0,58.7,0,54.67,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.75,0,13.75,0,13.74,0,2906,0,2896,0,2901,0,0.129,0,0,0
"2001-09-25 19:50:00",99,0.966,0,283.8,0,48.16,0,2.234,0,11,0,11.46,0,10.71,0,55.7,0,57.71,0,53.15,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.75,0,13.75,0,13.75,0,2906,0,2898,0,2901,0,0.097,0,0,0
"2001-09-25 20:00:00",99,0.691,0,280,0,37.13,0,1.94,0,11.37,0,11.61,0,11.14,0,53.04,0,54.54,0,51.89,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.75,0,13.75,0,13.75,0,2903,0,2901,0,2903,0,0.054,0,0,0
"2001-09-25 20:10:00",99,0.773,0,291.8,0,30.33,0,1.666,0,11.4,0,11.68,0,11.07,0,51.81,0,53.55,0,50.84,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.75,0,13.75,0,13.75,0,2906,0,2898,0,2903,0,0.104,0,0,0
"2001-09-25 20:20:00",99,0.294,0,263.5,0,59.6,0,1.058,0,11.24,0,11.5,0,10.87,0,52.1,0,53.61,0,51.43,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.75,0,13.75,0,13.75,0,2906,0,2901,0,2903,0,0.075,0,0,0
"2001-09-25 20:30:00",99,0.265,0,87,0,17.07,0,1.176,0,10.71,0,11.26,0,9.93,0,54.85,0,57.32,0,52.82,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.75,0,13.75,0,13.75,0,2908,0,2903,0,2906,0,0.064,0,0,0
"2001-09-25 20:40:00",99,0.466,0,78.1,0,20.75,0,1.196,0,9.8,0,10.23,0,9.43,0,59.16,0,61.09,0,57.78,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.76,0,13.76,0,13.75,0,2908,0,2903,0,2903,0,0.052,0,0,0
"2001-09-25 20:50:00",99,0.23,0,76.6,0,63.74,0,0.882,0,9.29,0,9.8,0,8.64,0,61.74,0,65.38,0,59.04,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.77,0,13.77,0,13.76,0,2911,0,2903,0,2908,0,0.1,0,0,0
"2001-09-25 21:00:00",99,0.405,0,148.8,0,89.6,0,1.509,0,8.54,0,9,0,8.12,0,64.31,0,66.64,0,60.36,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.77,0,13.78,0,13.77,0,2911,0,2898,0,2906,0,0.169,0,0,0
"2001-09-25 21:10:00",99,0.265,0,34.72,0,73.7,0,1.392,0,8.19,0,8.48,0,7.88,0,65.36,0,66.77,0,61.42,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.78,0,13.79,0,13.78,0,2908,0,2898,0,2903,0,0.11,0,0,0
"2001-09-25 21:20:00",99,0.419,0,275.8,0,52.64,0,1.49,0,9.09,0,9.88,0,8.08,0,58.14,0,65.39,0,55.34,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.79,0,13.79,0,13.79,0,2913,0,2888,0,2903,0,0.268,0,0,0
"2001-09-25 21:30:00",99,0.613,0,281.7,0,59.06,0,1.666,0,9.93,0,10.52,0,9.35,0,54.29,0,57.39,0,49.98,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.79,0,13.8,0,13.79,0,2913,0,2896,0,2906,0,0.211,0,0,0
"2001-09-25 21:40:00",99,0.287,0,292.2,0,88.2,0,0.98,0,8.95,0,9.86,0,7.96,0,60.66,0,64.79,0,56.2,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.79,0,13.8,0,13.79,0,2911,0,2901,0,2908,0,0.159,0,0,0
"2001-09-25 21:50:00",99,0.085,0,220.8,0,52.15,0,0.568,0,7.51,0,8.34,0,6.692,0,67.36,0,69.75,0,63.93,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.8,0,13.8,0,13.79,0,2913,0,2906,0,2908,0,0.104,0,0,0
"2001-09-25 22:00:00",99,0.069,0,145.1,0,60.13,0,0.666,0,6.374,0,7.08,0,5.808,0,70.3,0,72.1,0,68.96,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.81,0,13.82,0,13.8,0,2908,0,2901,0,2906,0,0.075,0,0,0
"2001-09-25 22:10:00",99,0.318,0,60.1,0,92.2,0,1.117,0,5.875,0,6.225,0,5.601,0,71.7,0,73.3,0,70.1,0,1025,0,-9999,M,-9999,M,0,0,0,0,13.82,0,13.83,0,13.81,0,2908,0,2896,0,2903,0,0.105,0,0,0
"2001-09-25 22:20:00",99,0.312,0,141.1,0,84.8,0,0.921,0,5.57,0,5.951,0,5.203,0,70.7,0,73.2,0,68.69,0,1025,0,-9999,M,-9999,M,0,0,0,0,13.83,0,13.84,0,13.82,0,2908,0,2901,0,2903,0,0.069,0,0,0
"2001-09-25 22:30:00",99,0.34,0,322.8,0,72,0,1.47,0,5.619,0,6.177,0,5.268,0,71.2,0,73.1,0,69.75,0,1025,0,-9999,M,-9999,M,0,0,0,0,13.84,0,13.84,0,13.84,0,2908,0,2893,0,2903,0,0.141,0,0,0
"2001-09-25 22:40:00",99,0.461,0,339.4,0,81,0,1.921,0,5.898,0,6.329,0,5.514,0,70.8,0,72,0,69.62,0,1025,0,-9999,M,-9999,M,0,0,0,0,13.85,0,13.85,0,13.84,0,2908,0,2898,0,2903,0,0.126,0,0,0
"2001-09-25 22:50:00",99,0.383,0,249.5,0,98.4,0,1.49,0,6.095,0,6.462,0,5.637,0,70.7,0,71.7,0,69.16,0,1025,0,-9999,M,-9999,M,0,0,0,0,13.85,0,13.86,0,13.85,0,2908,0,2896,0,2906,0,0.15,0,0,0
"2001-09-25 23:00:00",99,0.295,0,185.2,0,75.8,0,1.117,0,5.811,0,6.414,0,5.24,0,73.4,0,75,0,70.8,0,1025,0,-9999,M,-9999,M,0,0,0,0,13.86,0,13.86,0,13.86,0,2908,0,2903,0,2906,0,0.087,0,0,0
"2001-09-25 23:10:00",99,0.48,0,46.39,0,98.7,0,1.411,0,5.341,0,5.751,0,4.805,0,75.9,0,78,0,74.1,0,1025,0,-9999,M,-9999,M,0,0,0,0,13.86,0,13.87,0,13.86,0,2908,0,2901,0,2906,0,0.098,0,0,0
"2001-09-25 23:20:00",99,0.456,0,266.5,0,80.4,0,1.45,0,5.052,0,5.363,0,4.759,0,75.6,0,78,0,73.8,0,1025,0,-9999,M,-9999,M,0,0,0,0,13.87,0,13.88,0,13.86,0,2908,0,2898,0,2903,0,0.107,0,0,0
"2001-09-25 23:30:00",99,0.487,0,147.8,0,95.5,0,1.45,0,4.826,0,5.258,0,4.475,0,76,0,77.4,0,74.7,0,1025,0,-9999,M,-9999,M,0,0,0,0,13.88,0,13.88,0,13.87,0,2908,0,2898,0,2903,0,0.152,0,0,0
"2001-09-25 23:40:00",99,0.213,0,215,0,85.8,0,1.039,0,4.717,0,5.041,0,4.371,0,75.8,0,77.2,0,74.1,0,1025,0,-9999,M,-9999,M,0,0,0,0,13.88,0,13.89,0,13.88,0,2906,0,2901,0,2903,0,0.064,0,0,0
"2001-09-25 23:50:00",99,0.209,0,263.3,0,63.35,0,0.98,0,4.386,0,4.768,0,4.051,0,76.2,0,77.4,0,75.1,0,1025,0,-9999,M,-9999,M,0,0,0,0,13.89,0,13.9,0,13.88,0,2908,0,2901,0,2903,0,0.082,0,0,0
"2001-09-26 00:00:00",99,0.304,0,299.4,0,94.8,0,1.646,0,4.264,0,4.503,0,3.928,0,76.3,0,77.7,0,75.3,0,1025,0,-9999,M,-9999,M,0,0,0,0,13.9,0,13.9,0,13.89,0,2908,0,2901,0,2903,0,0.075,0,0,0
"2001-09-26 00:10:00",99,0.466,0,264.7,0,67.25,0,1.196,0,3.884,0,4.399,0,3.514,0,77.7,0,78.8,0,75.9,0,1024,0,-9999,M,-9999,M,0,0,0,0,13.9,0,13.91,0,13.9,0,2906,0,2901,0,2903,0,0.09,0,0,0
"2001-09-26 00:20:00",99,0.134,0,232.3,0,20.18,0,0.666,0,3.581,0,3.825,0,3.289,0,78.7,0,80.3,0,78,0,1025,0,-9999,M,-9999,M,0,0,0,0,13.91,0,13.92,0,13.9,0,2906,0,2901,0,2903,0,0.067,0,0,0
"2001-09-26 00:30:00",99,0.082,0,249,0,7.3,0,0.921,0,3.213,0,3.524,0,2.885,0,79.4,0,80.9,0,78,0,1025,0,-9999,M,-9999,M,0,0,0,0,13.92,0,13.92,0,13.92,0,2906,0,2903,0,2903,0,0.051,0,0,0
"2001-09-26 00:40:00",99,0.137,0,246,0,0.495,0,0.666,0,2.885,0,3.194,0,2.677,0,80.3,0,81,0,79.5,0,1025,0,-9999,M,-9999,M,0,0,0,0,13.92,0,13.93,0,13.91,0,2906,0,2903,0,2903,0,0.037,0,0,0
"2001-09-26 00:50:00",99,0.166,0,245.9,0,0.635,0,0.882,0,2.617,0,2.893,0,2.349,0,81.4,0,82.3,0,80.3,0,1025,0,-9999,M,-9999,M,0,0,0,0,13.93,0,13.94,0,13.92,0,2906,0,2903,0,2903,0,0.033,0,0,0
"2001-09-26 01:00:00",99,0.124,0,247.4,0,1.356,0,0.627,0,2.397,0,2.612,0,2.208,0,82.9,0,83.8,0,81.9,0,1024,0,-9999,M,-9999,M,0,0,0,0,13.94,0,13.94,0,13.93,0,2906,0,2903,0,2903,0,0.036,0,0,0
"2001-09-26 01:10:00",99,0.174,0,274.9,0,14.43,0,0.804,0,2.237,0,2.451,0,1.974,0,82.9,0,83.8,0,81.9,0,1025,0,-9999,M,-9999,M,0,0,0,0,13.94,0,13.95,0,13.93,0,2906,0,2901,0,2903,0,0.031,0,0,0
"2001-09-26 01:20:00",99,0.179,0,262.7,0,54.42,0,0.862,0,2.073,0,2.273,0,1.889,0,83.1,0,83.7,0,82.5,0,1025,0,-9999,M,-9999,M,0,0,0,0,13.94,0,13.95,0,13.94,0,2906,0,2901,0,2903,0,0.052,0,0,0
"2001-09-26 01:30:00",99,0.264,0,258.1,0,51.72,0,1.058,0,1.89,0,2.143,0,1.637,0,83.4,0,84,0,82.7,0,1025,0,-9999,M,-9999,M,0,0,0,0,13.95,0,13.96,0,13.95,0,2906,0,2901,0,2903,0,0.036,0,0,0
"2001-09-26 01:40:00",99,0.062,0,228.7,0,2.905,0,0.314,0,1.722,0,1.955,0,1.516,0,84.3,0,84.9,0,83.7,0,1024,0,-9999,M,-9999,M,0,0,0,0,13.96,0,13.97,0,13.95,0,2906,0,2901,0,2903,0,0.041,0,0,0
"2001-09-26 01:50:00",99,0.134,0,227,0,15.49,0,0.843,0,1.553,0,1.768,0,1.346,0,84.6,0,85.8,0,83.9,0,1025,0,-9999,M,-9999,M,0,0,0,0,13.96,0,13.97,0,13.96,0,2906,0,2903,0,2903,0,0.026,0,0,0
"2001-09-26 02:00:00",99,0.133,0,225,0,61.61,0,0.902,0,1.421,0,1.655,0,1.29,0,85.1,0,85.8,0,84.6,0,1024,0,-9999,M,-9999,M,0,0,0,0,13.97,0,13.97,0,13.96,0,2906,0,2903,0,2903,0,0.037,0,0,0
"2001-09-26 02:10:00",99,0.163,0,45.38,0,86.6,0,0.921,0,1.264,0,1.44,0,1.085,0,85.7,0,86.3,0,85.1,0,1025,0,-9999,M,-9999,M,0,0,0,0,13.97,0,13.98,0,13.97,0,2906,0,2901,0,2903,0,0.045,0,0,0
"2001-09-26 02:20:00",99,0.314,0,20.73,0,91,0,1.235,0,1.235,0,1.43,0,1.085,0,86.2,0,87.4,0,85.4,0,1024,0,-9999,M,-9999,M,0,0,0,0,13.98,0,13.98,0,13.97,0,2906,0,2901,0,2903,0,0.068,0,0,0
"2001-09-26 02:30:00",99,0.312,0,284,0,93.8,0,1.196,0,1.258,0,1.403,0,1.168,0,86.2,0,86.8,0,85.5,0,1024,0,-9999,M,-9999,M,0,0,0,0,13.98,0,13.99,0,13.97,0,2906,0,2901,0,2903,0,0.054,0,0,0
"2001-09-26 02:40:00",99,0.604,0,314.6,0,86.1,0,1.333,0,1.287,0,1.449,0,1.13,0,86.1,0,87.2,0,85.3,0,1024,0,-9999,M,-9999,M,0,0,0,0,13.99,0,13.99,0,13.98,0,2906,0,2901,0,2903,0,0.076,0,0,0
"2001-09-26 02:50:00",99,0.477,0,241.2,0,97.2,0,1.196,0,1.344,0,1.514,0,1.176,0,86.1,0,87.2,0,85.3,0,1024,0,-9999,M,-9999,M,0,0,0,0,13.99,0,13.99,0,13.99,0,2906,0,2898,0,2903,0,0.088,0,0,0
"2001-09-26 03:00:00",99,0.37,0,163.1,0,98.7,0,1.235,0,1.497,0,1.655,0,1.308,0,85.8,0,86.9,0,84.7,0,1024,0,-9999,M,-9999,M,0,0,0,0,13.99,0,13.99,0,13.99,0,2906,0,2898,0,2903,0,0.105,0,0,0
"2001-09-26 03:10:00",99,0.508,0,330,0,68.78,0,1.646,0,1.601,0,1.776,0,1.477,0,85.5,0,86.6,0,84.3,0,1024,0,-9999,M,-9999,M,0,0,0,0,13.99,0,13.99,0,13.99,0,2906,0,2901,0,2903,0,0.101,0,0,0
"2001-09-26 03:20:00",99,0.453,0,242.6,0,91.1,0,1.137,0,1.44,0,1.645,0,1.289,0,85.7,0,86.5,0,84.8,0,1024,0,-9999,M,-9999,M,0,0,0,0,13.99,0,13.99,0,13.99,0,2906,0,2901,0,2903,0,0.073,0,0,0
"2001-09-26 03:30:00",99,0.248,0,228.5,0,83.6,0,1.372,0,1.296,0,1.459,0,1.159,0,86.5,0,87,0,85.9,0,1024,0,-9999,M,-9999,M,0,0,0,0,13.99,0,13.99,0,13.99,0,2906,0,2898,0,2903,0,0.083,0,0,0
"2001-09-26 03:40:00",99,0.079,0,237.6,0,3.94,0,0.529,0,1.07,0,1.262,0,0.906,0,87.3,0,87.8,0,86.7,0,1025,0,-9999,M,-9999,M,0,0,0,0,13.99,0,14,0,13.99,0,2906,0,2903,0,2903,0,0.034,0,0,0
"2001-09-26 03:50:00",99,0.246,0,269.8,0,58.82,0,1,0,0.944,0,1.074,0,0.766,0,88,0,89,0,87.4,0,1024,0,-9999,M,-9999,M,0,0,0,0,14,0,14,0,13.99,0,2906,0,2901,0,2903,0,0.059,0,0,0
"2001-09-26 04:00:00",99,0.43,0,283.4,0,76.1,0,1.548,0,1.005,0,1.131,0,0.832,0,88,0,88.8,0,87.4,0,1024,0,-9999,M,-9999,M,0,0,0,0,14,0,14.01,0,14,0,2906,0,2901,0,2903,0,0.06,0,0,0
"2001-09-26 04:10:00",99,0.197,0,262.9,0,32.89,0,0.745,0,0.851,0,1.048,0,0.691,0,88.4,0,89.2,0,87.8,0,1024,0,-9999,M,-9999,M,0,0,0,0,14,0,14.01,0,14,0,2906,0,2901,0,2903,0,0.049,0,0,0
"2001-09-26 04:20:00",99,0.072,0,245.7,0,17.53,0,0.47,0,0.79,0,0.925,0,0.654,0,88.7,0,89,0,88.4,0,1024,0,-9999,M,-9999,M,0,0,0,0,14.01,0,14.01,0,14,0,2906,0,2903,0,2906,0,0.03,0,0,0
"2001-09-26 04:30:00",99,0.178,0,260.5,0,13.39,0,0.823,0,0.673,0,0.832,0,0.506,0,89,0,89.6,0,88.5,0,1024,0,-9999,M,-9999,M,0,0,0,0,14.01,0,14.01,0,14.01,0,2906,0,2903,0,2903,0,0.026,0,0,0
"2001-09-26 04:40:00",99,0.492,0,304.4,0,73.8,0,1.45,0,0.643,0,0.88,0,0.478,0,89.9,0,90.7,0,88.8,0,1024,0,-9999,M,-9999,M,0,0,0,0,14.01,0,14.01,0,14.01,0,2906,0,2901,0,2903,0,0.048,0,0,0
"2001-09-26 04:50:00",99,0.354,0,246.9,0,54.25,0,1.254,0,0.681,0,0.927,0,0.524,0,89.4,0,90.2,0,88.8,0,1024,0,-9999,M,-9999,M,0,0,0,0,14,0,14.01,0,13.91,0,2906,0,2901,0,2906,0,0.064,0,0,0
"2001-09-26 05:00:00",99,0.122,0,279.6,0,25.96,0,0.568,0,0.522,0,0.636,0,0.401,0,90.1,0,90.5,0,89.6,0,1025,0,-9999,M,-9999,M,0,0,0,0,14,0,14.01,0,13.99,0,2906,0,2903,0,2903,0,0.036,0,0,0
"2001-09-26 05:10:00",99,0.269,0,250.7,0,80.3,0,0.706,0,0.457,0,0.59,0,0.3,0,90.2,0,90.7,0,89.7,0,1025,0,-9999,M,-9999,M,0,0,0,0,14.01,0,14.02,0,14.01,0,2906,0,2903,0,2906,0,0.052,0,0,0
"2001-09-26 05:20:00",99,0.471,0,266,0,47.06,0,1.235,0,0.351,0,0.496,0,0.179,0,90.6,0,91.3,0,90.2,0,1024,0,-9999,M,-9999,M,0,0,0,0,14.02,0,14.02,0,14.01,0,2906,0,2903,0,2903,0,0.048,0,0,0
"2001-09-26 05:30:00",99,0.269,0,269.9,0,51.06,0,0.823,0,0.253,0,0.402,0,0.103,0,90.8,0,91.5,0,90.3,0,1025,0,-9999,M,-9999,M,0,0,0,0,14.02,0,14.02,0,14.02,0,2906,0,2901,0,2903,0,0.05,0,0,0
